new,OBJECTID,czcID,lon1,lat1,lon2,lat2
1,1,1,114.0414319,22.71178237,114.0450434,22.71991558
2,2,1,114.0424053,22.71178212,114.0450434,22.71991558
3,3,1,114.0433786,22.71178186,114.0450434,22.71991558
4,4,1,114.044352,22.71178159,114.0450434,22.71991558
5,5,1,114.0453253,22.71178132,114.0450434,22.71991558
6,6,1,114.0462986,22.71178104,114.0450434,22.71991558
7,7,1,114.047272,22.71178075,114.0450434,22.71991558
8,8,1,114.0482453,22.71178046,114.0450434,22.71991558
9,9,1,114.0492187,22.71178017,114.0450434,22.71991558
10,10,1,114.0394855,22.71268588,114.0450434,22.71991558
11,11,1,114.0404589,22.71268564,114.0450434,22.71991558
12,12,1,114.0414322,22.71268539,114.0450434,22.71991558
13,13,1,114.0424056,22.71268513,114.0450434,22.71991558
14,14,1,114.0433789,22.71268487,114.0450434,22.71991558
15,15,1,114.0443523,22.71268461,114.0450434,22.71991558
16,16,1,114.0453256,22.71268433,114.0450434,22.71991558
17,17,1,114.0462989,22.71268405,114.0450434,22.71991558
18,18,1,114.0472723,22.71268377,114.0450434,22.71991558
19,19,1,114.0482456,22.71268348,114.0450434,22.71991558
20,20,1,114.049219,22.71268318,114.0450434,22.71991558
21,21,1,114.0501923,22.71268288,114.0450434,22.71991558
22,22,1,114.0385124,22.71358913,114.0450434,22.71991558
23,23,1,114.0394858,22.7135889,114.0450434,22.71991558
24,24,1,114.0404591,22.71358865,114.0450434,22.71991558
25,25,1,114.0414325,22.7135884,114.0450434,22.71991558
26,26,1,114.0424058,22.71358815,114.0450434,22.71991558
27,27,1,114.0433792,22.71358789,114.0450434,22.71991558
28,28,1,114.0443525,22.71358762,114.0450434,22.71991558
29,29,1,114.0453259,22.71358735,114.0450434,22.71991558
30,30,1,114.0462993,22.71358707,114.0450434,22.71991558
31,31,1,114.0472726,22.71358679,114.0450434,22.71991558
32,32,1,114.048246,22.71358649,114.0450434,22.71991558
33,33,1,114.0492193,22.7135862,114.0450434,22.71991558
34,34,1,114.0501927,22.7135859,114.0450434,22.71991558
35,35,1,114.051166,22.71358559,114.0450434,22.71991558
36,36,1,114.0375393,22.71449238,114.0450434,22.71991558
37,37,1,114.0385127,22.71449215,114.0450434,22.71991558
38,38,1,114.039486,22.71449191,114.0450434,22.71991558
39,39,1,114.0404594,22.71449167,114.0450434,22.71991558
40,40,1,114.0414328,22.71449142,114.0450434,22.71991558
41,41,1,114.0424061,22.71449117,114.0450434,22.71991558
42,42,1,114.0433795,22.7144909,114.0450434,22.71991558
43,43,1,114.0443528,22.71449064,114.0450434,22.71991558
44,44,1,114.0453262,22.71449036,114.0450434,22.71991558
45,45,1,114.0462996,22.71449009,114.0450434,22.71991558
46,46,1,114.0472729,22.7144898,114.0450434,22.71991558
47,47,1,114.0482463,22.71448951,114.0450434,22.71991558
48,48,1,114.0492196,22.71448921,114.0450434,22.71991558
49,49,1,114.050193,22.71448891,114.0450434,22.71991558
50,50,1,114.0511664,22.7144886,114.0450434,22.71991558
51,51,1,114.0521397,22.71448829,114.0450434,22.71991558
52,52,1,114.0375396,22.7153954,114.0450434,22.71991558
53,53,1,114.0385129,22.71539517,114.0450434,22.71991558
54,54,1,114.0394863,22.71539493,114.0450434,22.71991558
55,55,1,114.0404597,22.71539469,114.0450434,22.71991558
56,56,1,114.041433,22.71539444,114.0450434,22.71991558
57,57,1,114.0424064,22.71539418,114.0450434,22.71991558
58,58,1,114.0433798,22.71539392,114.0450434,22.71991558
59,59,1,114.0443531,22.71539365,114.0450434,22.71991558
60,60,1,114.0453265,22.71539338,114.0450434,22.71991558
61,61,1,114.0462999,22.7153931,114.0450434,22.71991558
62,62,1,114.0472732,22.71539282,114.0450434,22.71991558
63,63,1,114.0482466,22.71539253,114.0450434,22.71991558
64,64,1,114.04922,22.71539223,114.0450434,22.71991558
65,65,1,114.0501933,22.71539193,114.0450434,22.71991558
66,66,1,114.0511667,22.71539162,114.0450434,22.71991558
67,67,1,114.0521401,22.7153913,114.0450434,22.71991558
68,68,1,114.0531134,22.71539098,114.0450434,22.71991558
69,69,1,114.0365664,22.71629864,114.0450434,22.71991558
70,70,1,114.0375398,22.71629841,114.0450434,22.71991558
71,71,1,114.0385132,22.71629818,114.0450434,22.71991558
72,72,1,114.0394866,22.71629794,114.0450434,22.71991558
73,73,1,114.0404599,22.7162977,114.0450434,22.71991558
74,74,1,114.0414333,22.71629745,114.0450434,22.71991558
75,75,1,114.0424067,22.7162972,114.0450434,22.71991558
76,76,1,114.04338,22.71629694,114.0450434,22.71991558
77,77,1,114.0443534,22.71629667,114.0450434,22.71991558
78,78,1,114.0453268,22.7162964,114.0450434,22.71991558
79,79,1,114.0463002,22.71629612,114.0450434,22.71991558
80,80,1,114.0472735,22.71629583,114.0450434,22.71991558
81,81,1,114.0482469,22.71629554,114.0450434,22.71991558
82,82,1,114.0492203,22.71629524,114.0450434,22.71991558
83,83,1,114.0501937,22.71629494,114.0450434,22.71991558
84,84,1,114.051167,22.71629463,114.0450434,22.71991558
85,85,1,114.0521404,22.71629432,114.0450434,22.71991558
86,86,1,114.0531138,22.716294,114.0450434,22.71991558
87,87,1,114.0365667,22.71720165,114.0450434,22.71991558
88,88,1,114.0375401,22.71720143,114.0450434,22.71991558
89,89,1,114.0385134,22.7172012,114.0450434,22.71991558
90,90,1,114.0394868,22.71720096,114.0450434,22.71991558
91,91,1,114.0404602,22.71720072,114.0450434,22.71991558
92,92,1,114.0414336,22.71720047,114.0450434,22.71991558
93,93,1,114.042407,22.71720021,114.0450434,22.71991558
94,94,1,114.0433803,22.71719995,114.0450434,22.71991558
95,95,1,114.0443537,22.71719968,114.0450434,22.71991558
96,96,1,114.0453271,22.71719941,114.0450434,22.71991558
97,97,1,114.0463005,22.71719913,114.0450434,22.71991558
98,98,1,114.0472738,22.71719885,114.0450434,22.71991558
99,99,1,114.0482472,22.71719856,114.0450434,22.71991558
100,100,1,114.0492206,22.71719826,114.0450434,22.71991558
101,101,1,114.050194,22.71719796,114.0450434,22.71991558
102,102,1,114.0511674,22.71719765,114.0450434,22.71991558
103,103,1,114.0521407,22.71719733,114.0450434,22.71991558
104,104,1,114.0531141,22.71719701,114.0450434,22.71991558
105,105,1,114.0540875,22.71719669,114.0450434,22.71991558
106,106,1,114.0355935,22.71810489,114.0450434,22.71991558
107,107,1,114.0365669,22.71810467,114.0450434,22.71991558
108,108,1,114.0375403,22.71810444,114.0450434,22.71991558
109,109,1,114.0385137,22.71810421,114.0450434,22.71991558
110,110,1,114.0394871,22.71810397,114.0450434,22.71991558
111,111,1,114.0404605,22.71810373,114.0450434,22.71991558
112,112,1,114.0414338,22.71810348,114.0450434,22.71991558
113,113,1,114.0424072,22.71810323,114.0450434,22.71991558
114,114,1,114.0433806,22.71810297,114.0450434,22.71991558
115,115,1,114.044354,22.7181027,114.0450434,22.71991558
116,116,1,114.0453274,22.71810243,114.0450434,22.71991558
117,117,1,114.0463008,22.71810215,114.0450434,22.71991558
118,118,1,114.0472742,22.71810186,114.0450434,22.71991558
119,119,1,114.0482475,22.71810157,114.0450434,22.71991558
120,120,1,114.0492209,22.71810127,114.0450434,22.71991558
121,121,1,114.0501943,22.71810097,114.0450434,22.71991558
122,122,1,114.0511677,22.71810066,114.0450434,22.71991558
123,123,1,114.0521411,22.71810035,114.0450434,22.71991558
124,124,1,114.0531145,22.71810003,114.0450434,22.71991558
125,125,1,114.0540879,22.7180997,114.0450434,22.71991558
126,126,1,114.0355938,22.7190079,114.0450434,22.71991558
127,127,1,114.0365672,22.71900768,114.0450434,22.71991558
128,128,1,114.0375405,22.71900746,114.0450434,22.71991558
129,129,1,114.0385139,22.71900723,114.0450434,22.71991558
130,130,1,114.0394873,22.71900699,114.0450434,22.71991558
131,131,1,114.0404607,22.71900675,114.0450434,22.71991558
132,132,1,114.0414341,22.7190065,114.0450434,22.71991558
133,133,1,114.0424075,22.71900624,114.0450434,22.71991558
134,134,1,114.0433809,22.71900598,114.0450434,22.71991558
135,135,1,114.0443543,22.71900571,114.0450434,22.71991558
136,136,1,114.0453277,22.71900544,114.0450434,22.71991558
137,137,1,114.0463011,22.71900516,114.0450434,22.71991558
138,138,1,114.0472745,22.71900488,114.0450434,22.71991558
139,139,1,114.0482479,22.71900459,114.0450434,22.71991558
140,140,1,114.0492213,22.71900429,114.0450434,22.71991558
141,141,1,114.0501946,22.71900399,114.0450434,22.71991558
142,142,1,114.051168,22.71900368,114.0450434,22.71991558
143,143,1,114.0521414,22.71900336,114.0450434,22.71991558
144,144,1,114.0531148,22.71900304,114.0450434,22.71991558
145,145,1,114.0540882,22.71900272,114.0450434,22.71991558
146,146,1,114.035594,22.71991092,114.0450434,22.71991558
147,147,1,114.0365674,22.7199107,114.0450434,22.71991558
148,148,1,114.0375408,22.71991047,114.0450434,22.71991558
149,149,1,114.0385142,22.71991024,114.0450434,22.71991558
150,150,1,114.0394876,22.71991,114.0450434,22.71991558
151,151,1,114.040461,22.71990976,114.0450434,22.71991558
152,152,1,114.0414344,22.71990951,114.0450434,22.71991558
153,153,1,114.0424078,22.71990926,114.0450434,22.71991558
154,154,1,114.0433812,22.719909,114.0450434,22.71991558
155,155,1,114.0443546,22.71990873,114.0450434,22.71991558
156,156,1,114.045328,22.71990846,114.0450434,22.71991558
157,157,1,114.0463014,22.71990818,114.0450434,22.71991558
158,158,1,114.0472748,22.71990789,114.0450434,22.71991558
159,159,1,114.0482482,22.7199076,114.0450434,22.71991558
160,160,1,114.0492216,22.7199073,114.0450434,22.71991558
161,161,1,114.050195,22.719907,114.0450434,22.71991558
162,162,1,114.0511684,22.71990669,114.0450434,22.71991558
163,163,1,114.0521418,22.71990638,114.0450434,22.71991558
164,164,1,114.0531152,22.71990606,114.0450434,22.71991558
165,165,1,114.0540886,22.71990573,114.0450434,22.71991558
166,166,1,114.0355942,22.72081393,114.0450434,22.71991558
167,167,1,114.0365676,22.72081371,114.0450434,22.71991558
168,168,1,114.037541,22.72081349,114.0450434,22.71991558
169,169,1,114.0385144,22.72081326,114.0450434,22.71991558
170,170,1,114.0394879,22.72081302,114.0450434,22.71991558
171,171,1,114.0404613,22.72081278,114.0450434,22.71991558
172,172,1,114.0414347,22.72081253,114.0450434,22.71991558
173,173,1,114.0424081,22.72081227,114.0450434,22.71991558
174,174,1,114.0433815,22.72081201,114.0450434,22.71991558
175,175,1,114.0443549,22.72081174,114.0450434,22.71991558
176,176,1,114.0453283,22.72081147,114.0450434,22.71991558
177,177,1,114.0463017,22.72081119,114.0450434,22.71991558
178,178,1,114.0472751,22.72081091,114.0450434,22.71991558
179,179,1,114.0482485,22.72081062,114.0450434,22.71991558
180,180,1,114.0492219,22.72081032,114.0450434,22.71991558
181,181,1,114.0501953,22.72081002,114.0450434,22.71991558
182,182,1,114.0511687,22.72080971,114.0450434,22.71991558
183,183,1,114.0521421,22.72080939,114.0450434,22.71991558
184,184,1,114.0531155,22.72080907,114.0450434,22.71991558
185,185,1,114.0540889,22.72080875,114.0450434,22.71991558
186,186,1,114.0355945,22.72171695,114.0450434,22.71991558
187,187,1,114.0365679,22.72171673,114.0450434,22.71991558
188,188,1,114.0375413,22.7217165,114.0450434,22.71991558
189,189,1,114.0385147,22.72171627,114.0450434,22.71991558
190,190,1,114.0394881,22.72171603,114.0450434,22.71991558
191,191,1,114.0404615,22.72171579,114.0450434,22.71991558
192,192,1,114.0414349,22.72171554,114.0450434,22.71991558
193,193,1,114.0424083,22.72171529,114.0450434,22.71991558
194,194,1,114.0433818,22.72171502,114.0450434,22.71991558
195,195,1,114.0443552,22.72171476,114.0450434,22.71991558
196,196,1,114.0453286,22.72171448,114.0450434,22.71991558
197,197,1,114.046302,22.72171421,114.0450434,22.71991558
198,198,1,114.0472754,22.72171392,114.0450434,22.71991558
199,199,1,114.0482488,22.72171363,114.0450434,22.71991558
200,200,1,114.0492222,22.72171333,114.0450434,22.71991558
201,201,1,114.0501956,22.72171303,114.0450434,22.71991558
202,202,1,114.051169,22.72171272,114.0450434,22.71991558
203,203,1,114.0521425,22.72171241,114.0450434,22.71991558
204,204,1,114.0531159,22.72171209,114.0450434,22.71991558
205,205,1,114.0540893,22.72171176,114.0450434,22.71991558
206,206,1,114.0365681,22.72261974,114.0450434,22.71991558
207,207,1,114.0375415,22.72261952,114.0450434,22.71991558
208,208,1,114.038515,22.72261929,114.0450434,22.71991558
209,209,1,114.0394884,22.72261905,114.0450434,22.71991558
210,210,1,114.0404618,22.72261881,114.0450434,22.71991558
211,211,1,114.0414352,22.72261856,114.0450434,22.71991558
212,212,1,114.0424086,22.7226183,114.0450434,22.71991558
213,213,1,114.043382,22.72261804,114.0450434,22.71991558
214,214,1,114.0443555,22.72261777,114.0450434,22.71991558
215,215,1,114.0453289,22.7226175,114.0450434,22.71991558
216,216,1,114.0463023,22.72261722,114.0450434,22.71991558
217,217,1,114.0472757,22.72261694,114.0450434,22.71991558
218,218,1,114.0482491,22.72261665,114.0450434,22.71991558
219,219,1,114.0492225,22.72261635,114.0450434,22.71991558
220,220,1,114.050196,22.72261605,114.0450434,22.71991558
221,221,1,114.0511694,22.72261574,114.0450434,22.71991558
222,222,1,114.0521428,22.72261542,114.0450434,22.71991558
223,223,1,114.0531162,22.7226151,114.0450434,22.71991558
224,224,1,114.0540896,22.72261478,114.0450434,22.71991558
225,225,1,114.0365684,22.72352276,114.0450434,22.71991558
226,226,1,114.0375418,22.72352253,114.0450434,22.71991558
227,227,1,114.0385152,22.7235223,114.0450434,22.71991558
228,228,1,114.0394886,22.72352206,114.0450434,22.71991558
229,229,1,114.0404621,22.72352182,114.0450434,22.71991558
230,230,1,114.0414355,22.72352157,114.0450434,22.71991558
231,231,1,114.0424089,22.72352132,114.0450434,22.71991558
232,232,1,114.0433823,22.72352105,114.0450434,22.71991558
233,233,1,114.0443557,22.72352079,114.0450434,22.71991558
234,234,1,114.0453292,22.72352051,114.0450434,22.71991558
235,235,1,114.0463026,22.72352024,114.0450434,22.71991558
236,236,1,114.047276,22.72351995,114.0450434,22.71991558
237,237,1,114.0482494,22.72351966,114.0450434,22.71991558
238,238,1,114.0492229,22.72351936,114.0450434,22.71991558
239,239,1,114.0501963,22.72351906,114.0450434,22.71991558
240,240,1,114.0511697,22.72351875,114.0450434,22.71991558
241,241,1,114.0521431,22.72351844,114.0450434,22.71991558
242,242,1,114.0531166,22.72351812,114.0450434,22.71991558
243,243,1,114.037542,22.72442555,114.0450434,22.71991558
244,244,1,114.0385155,22.72442532,114.0450434,22.71991558
245,245,1,114.0394889,22.72442508,114.0450434,22.71991558
246,246,1,114.0404623,22.72442483,114.0450434,22.71991558
247,247,1,114.0414357,22.72442458,114.0450434,22.71991558
248,248,1,114.0424092,22.72442433,114.0450434,22.71991558
249,249,1,114.0433826,22.72442407,114.0450434,22.71991558
250,250,1,114.044356,22.7244238,114.0450434,22.71991558
251,251,1,114.0453295,22.72442353,114.0450434,22.71991558
252,252,1,114.0463029,22.72442325,114.0450434,22.71991558
253,253,1,114.0472763,22.72442296,114.0450434,22.71991558
254,254,1,114.0482498,22.72442267,114.0450434,22.71991558
255,255,1,114.0492232,22.72442238,114.0450434,22.71991558
256,256,1,114.0501966,22.72442207,114.0450434,22.71991558
257,257,1,114.05117,22.72442177,114.0450434,22.71991558
258,258,1,114.0521435,22.72442145,114.0450434,22.71991558
259,259,1,114.0531169,22.72442113,114.0450434,22.71991558
260,260,1,114.0375423,22.72532856,114.0450434,22.71991558
261,261,1,114.0385157,22.72532833,114.0450434,22.71991558
262,262,1,114.0394891,22.72532809,114.0450434,22.71991558
263,263,1,114.0404626,22.72532785,114.0450434,22.71991558
264,264,1,114.041436,22.7253276,114.0450434,22.71991558
265,265,1,114.0424095,22.72532734,114.0450434,22.71991558
266,266,1,114.0433829,22.72532708,114.0450434,22.71991558
267,267,1,114.0443563,22.72532682,114.0450434,22.71991558
268,268,1,114.0453298,22.72532654,114.0450434,22.71991558
269,269,1,114.0463032,22.72532626,114.0450434,22.71991558
270,270,1,114.0472766,22.72532598,114.0450434,22.71991558
271,271,1,114.0482501,22.72532569,114.0450434,22.71991558
272,272,1,114.0492235,22.72532539,114.0450434,22.71991558
273,273,1,114.0501969,22.72532509,114.0450434,22.71991558
274,274,1,114.0511704,22.72532478,114.0450434,22.71991558
275,275,1,114.0521438,22.72532447,114.0450434,22.71991558
276,276,1,114.038516,22.72623134,114.0450434,22.71991558
277,277,1,114.0394894,22.72623111,114.0450434,22.71991558
278,278,1,114.0404628,22.72623086,114.0450434,22.71991558
279,279,1,114.0414363,22.72623061,114.0450434,22.71991558
280,280,1,114.0424097,22.72623036,114.0450434,22.71991558
281,281,1,114.0433832,22.7262301,114.0450434,22.71991558
282,282,1,114.0443566,22.72622983,114.0450434,22.71991558
283,283,1,114.0453301,22.72622956,114.0450434,22.71991558
284,284,1,114.0463035,22.72622928,114.0450434,22.71991558
285,285,1,114.0472769,22.72622899,114.0450434,22.71991558
286,286,1,114.0482504,22.7262287,114.0450434,22.71991558
287,287,1,114.0492238,22.72622841,114.0450434,22.71991558
288,288,1,114.0501973,22.7262281,114.0450434,22.71991558
289,289,1,114.0511707,22.72622779,114.0450434,22.71991558
290,290,1,114.0394897,22.72713412,114.0450434,22.71991558
291,291,1,114.0404631,22.72713388,114.0450434,22.71991558
292,292,1,114.0414366,22.72713363,114.0450434,22.71991558
293,293,1,114.04241,22.72713337,114.0450434,22.71991558
294,294,1,114.0433835,22.72713311,114.0450434,22.71991558
295,295,1,114.0443569,22.72713284,114.0450434,22.71991558
296,296,1,114.0453304,22.72713257,114.0450434,22.71991558
297,297,1,114.0463038,22.72713229,114.0450434,22.71991558
298,298,1,114.0472773,22.72713201,114.0450434,22.71991558
299,299,1,114.0482507,22.72713172,114.0450434,22.71991558
300,300,1,114.0492242,22.72713142,114.0450434,22.71991558
301,301,1,114.0501976,22.72713112,114.0450434,22.71991558
302,302,1,114.0414368,22.72803664,114.0450434,22.71991558
303,303,1,114.0424103,22.72803639,114.0450434,22.71991558
304,304,1,114.0433837,22.72803613,114.0450434,22.71991558
305,305,1,114.0443572,22.72803586,114.0450434,22.71991558
306,306,1,114.0453307,22.72803559,114.0450434,22.71991558
307,307,1,114.0463041,22.72803531,114.0450434,22.71991558
308,308,1,114.0472776,22.72803502,114.0450434,22.71991558
309,309,1,114.048251,22.72803473,114.0450434,22.71991558
310,310,1,114.0492245,22.72803443,114.0450434,22.71991558
311,311,1,114.045331,22.7289386,114.0450434,22.71991558
312,312,2,114.3391987,22.68162887,114.3427235,22.6897949
313,313,2,114.3401718,22.68162681,114.3427235,22.6897949
314,314,2,114.3411449,22.68162474,114.3427235,22.6897949
315,315,2,114.342118,22.68162266,114.3427235,22.6897949
316,316,2,114.3430911,22.68162058,114.3427235,22.6897949
317,317,2,114.3440642,22.68161849,114.3427235,22.6897949
318,318,2,114.3450373,22.6816164,114.3427235,22.6897949
319,319,2,114.3460104,22.6816143,114.3427235,22.6897949
320,320,2,114.3372547,22.68253599,114.3427235,22.6897949
321,321,2,114.3382278,22.68253393,114.3427235,22.6897949
322,322,2,114.3392009,22.68253187,114.3427235,22.6897949
323,323,2,114.340174,22.68252981,114.3427235,22.6897949
324,324,2,114.3411471,22.68252774,114.3427235,22.6897949
325,325,2,114.3421202,22.68252566,114.3427235,22.6897949
326,326,2,114.3430934,22.68252358,114.3427235,22.6897949
327,327,2,114.3440665,22.68252149,114.3427235,22.6897949
328,328,2,114.3450396,22.6825194,114.3427235,22.6897949
329,329,2,114.3460127,22.6825173,114.3427235,22.6897949
330,330,2,114.3469858,22.68251519,114.3427235,22.6897949
331,331,2,114.3479589,22.68251308,114.3427235,22.6897949
332,332,2,114.3362837,22.68344104,114.3427235,22.6897949
333,333,2,114.3372569,22.68343899,114.3427235,22.6897949
334,334,2,114.33823,22.68343694,114.3427235,22.6897949
335,335,2,114.3392031,22.68343488,114.3427235,22.6897949
336,336,2,114.3401762,22.68343281,114.3427235,22.6897949
337,337,2,114.3411494,22.68343074,114.3427235,22.6897949
338,338,2,114.3421225,22.68342867,114.3427235,22.6897949
339,339,2,114.3430956,22.68342658,114.3427235,22.6897949
340,340,2,114.3440687,22.6834245,114.3427235,22.6897949
341,341,2,114.3450418,22.6834224,114.3427235,22.6897949
342,342,2,114.346015,22.6834203,114.3427235,22.6897949
343,343,2,114.3469881,22.6834182,114.3427235,22.6897949
344,344,2,114.3479612,22.68341608,114.3427235,22.6897949
345,345,2,114.3489343,22.68341397,114.3427235,22.6897949
346,346,2,114.3353128,22.68434608,114.3427235,22.6897949
347,347,2,114.3362859,22.68434404,114.3427235,22.6897949
348,348,2,114.3372591,22.68434199,114.3427235,22.6897949
349,349,2,114.3382322,22.68433994,114.3427235,22.6897949
350,350,2,114.3392053,22.68433788,114.3427235,22.6897949
351,351,2,114.3401785,22.68433582,114.3427235,22.6897949
352,352,2,114.3411516,22.68433375,114.3427235,22.6897949
353,353,2,114.3421247,22.68433167,114.3427235,22.6897949
354,354,2,114.3430978,22.68432959,114.3427235,22.6897949
355,355,2,114.344071,22.6843275,114.3427235,22.6897949
356,356,2,114.3450441,22.6843254,114.3427235,22.6897949
357,357,2,114.3460172,22.6843233,114.3427235,22.6897949
358,358,2,114.3469904,22.6843212,114.3427235,22.6897949
359,359,2,114.3479635,22.68431909,114.3427235,22.6897949
360,360,2,114.3489366,22.68431697,114.3427235,22.6897949
361,361,2,114.3499098,22.68431484,114.3427235,22.6897949
362,362,2,114.3343419,22.68525112,114.3427235,22.6897949
363,363,2,114.335315,22.68524908,114.3427235,22.6897949
364,364,2,114.3362881,22.68524704,114.3427235,22.6897949
365,365,2,114.3372613,22.685245,114.3427235,22.6897949
366,366,2,114.3382344,22.68524294,114.3427235,22.6897949
367,367,2,114.3392076,22.68524088,114.3427235,22.6897949
368,368,2,114.3401807,22.68523882,114.3427235,22.6897949
369,369,2,114.3411538,22.68523675,114.3427235,22.6897949
370,370,2,114.342127,22.68523467,114.3427235,22.6897949
371,371,2,114.3431001,22.68523259,114.3427235,22.6897949
372,372,2,114.3440732,22.6852305,114.3427235,22.6897949
373,373,2,114.3450464,22.68522841,114.3427235,22.6897949
374,374,2,114.3460195,22.68522631,114.3427235,22.6897949
375,375,2,114.3469926,22.6852242,114.3427235,22.6897949
376,376,2,114.3479658,22.68522209,114.3427235,22.6897949
377,377,2,114.3489389,22.68521997,114.3427235,22.6897949
378,378,2,114.349912,22.68521785,114.3427235,22.6897949
379,379,2,114.3508852,22.68521572,114.3427235,22.6897949
380,380,2,114.3343441,22.68615412,114.3427235,22.6897949
381,381,2,114.3353172,22.68615209,114.3427235,22.6897949
382,382,2,114.3362903,22.68615005,114.3427235,22.6897949
383,383,2,114.3372635,22.686148,114.3427235,22.6897949
384,384,2,114.3382366,22.68614595,114.3427235,22.6897949
385,385,2,114.3392098,22.68614389,114.3427235,22.6897949
386,386,2,114.3401829,22.68614182,114.3427235,22.6897949
387,387,2,114.3411561,22.68613975,114.3427235,22.6897949
388,388,2,114.3421292,22.68613767,114.3427235,22.6897949
389,389,2,114.3431023,22.68613559,114.3427235,22.6897949
390,390,2,114.3440755,22.6861335,114.3427235,22.6897949
391,391,2,114.3450486,22.68613141,114.3427235,22.6897949
392,392,2,114.3460218,22.68612931,114.3427235,22.6897949
393,393,2,114.3469949,22.6861272,114.3427235,22.6897949
394,394,2,114.3479681,22.68612509,114.3427235,22.6897949
395,395,2,114.3489412,22.68612297,114.3427235,22.6897949
