new,OBJECTID,czcID,lon1,lat1,lon2,lat2
396,396,2,114.3499143,22.68612085,114.3427235,22.6897949
397,397,2,114.3508875,22.68611872,114.3427235,22.6897949
398,398,2,114.3343462,22.68705713,114.3427235,22.6897949
399,399,2,114.3353194,22.68705509,114.3427235,22.6897949
400,400,2,114.3362925,22.68705305,114.3427235,22.6897949
401,401,2,114.3372657,22.687051,114.3427235,22.6897949
402,402,2,114.3382388,22.68704895,114.3427235,22.6897949
403,403,2,114.339212,22.68704689,114.3427235,22.6897949
404,404,2,114.3401851,22.68704483,114.3427235,22.6897949
405,405,2,114.3411583,22.68704275,114.3427235,22.6897949
406,406,2,114.3421314,22.68704068,114.3427235,22.6897949
407,407,2,114.3431046,22.68703859,114.3427235,22.6897949
408,408,2,114.3440777,22.68703651,114.3427235,22.6897949
409,409,2,114.3450509,22.68703441,114.3427235,22.6897949
410,410,2,114.346024,22.68703231,114.3427235,22.6897949
411,411,2,114.3469972,22.6870302,114.3427235,22.6897949
412,412,2,114.3479703,22.68702809,114.3427235,22.6897949
413,413,2,114.3489435,22.68702597,114.3427235,22.6897949
414,414,2,114.3499166,22.68702385,114.3427235,22.6897949
415,415,2,114.3508898,22.68702172,114.3427235,22.6897949
416,416,2,114.3518629,22.68701958,114.3427235,22.6897949
417,417,2,114.3333753,22.68796216,114.3427235,22.6897949
418,418,2,114.3343484,22.68796013,114.3427235,22.6897949
419,419,2,114.3353216,22.68795809,114.3427235,22.6897949
420,420,2,114.3362948,22.68795605,114.3427235,22.6897949
421,421,2,114.3372679,22.68795401,114.3427235,22.6897949
422,422,2,114.3382411,22.68795195,114.3427235,22.6897949
423,423,2,114.3392142,22.68794989,114.3427235,22.6897949
424,424,2,114.3401874,22.68794783,114.3427235,22.6897949
425,425,2,114.3411605,22.68794576,114.3427235,22.6897949
426,426,2,114.3421337,22.68794368,114.3427235,22.6897949
427,427,2,114.3431068,22.6879416,114.3427235,22.6897949
428,428,2,114.34408,22.68793951,114.3427235,22.6897949
429,429,2,114.3450531,22.68793741,114.3427235,22.6897949
430,430,2,114.3460263,22.68793531,114.3427235,22.6897949
431,431,2,114.3469995,22.68793321,114.3427235,22.6897949
432,432,2,114.3479726,22.68793109,114.3427235,22.6897949
433,433,2,114.3489458,22.68792898,114.3427235,22.6897949
434,434,2,114.3499189,22.68792685,114.3427235,22.6897949
435,435,2,114.3508921,22.68792472,114.3427235,22.6897949
436,436,2,114.3518652,22.68792259,114.3427235,22.6897949
437,437,2,114.3333775,22.68886516,114.3427235,22.6897949
438,438,2,114.3343506,22.68886313,114.3427235,22.6897949
439,439,2,114.3353238,22.6888611,114.3427235,22.6897949
440,440,2,114.336297,22.68885906,114.3427235,22.6897949
441,441,2,114.3372701,22.68885701,114.3427235,22.6897949
442,442,2,114.3382433,22.68885496,114.3427235,22.6897949
443,443,2,114.3392164,22.6888529,114.3427235,22.6897949
444,444,2,114.3401896,22.68885083,114.3427235,22.6897949
445,445,2,114.3411628,22.68884876,114.3427235,22.6897949
446,446,2,114.3421359,22.68884668,114.3427235,22.6897949
447,447,2,114.3431091,22.6888446,114.3427235,22.6897949
448,448,2,114.3440822,22.68884251,114.3427235,22.6897949
449,449,2,114.3450554,22.68884042,114.3427235,22.6897949
450,450,2,114.3460286,22.68883832,114.3427235,22.6897949
451,451,2,114.3470017,22.68883621,114.3427235,22.6897949
452,452,2,114.3479749,22.6888341,114.3427235,22.6897949
453,453,2,114.3489481,22.68883198,114.3427235,22.6897949
454,454,2,114.3499212,22.68882985,114.3427235,22.6897949
455,455,2,114.3508944,22.68882772,114.3427235,22.6897949
456,456,2,114.3518675,22.68882559,114.3427235,22.6897949
457,457,2,114.3333797,22.68976817,114.3427235,22.6897949
458,458,2,114.3343528,22.68976614,114.3427235,22.6897949
459,459,2,114.335326,22.6897641,114.3427235,22.6897949
460,460,2,114.3362992,22.68976206,114.3427235,22.6897949
461,461,2,114.3372723,22.68976001,114.3427235,22.6897949
462,462,2,114.3382455,22.68975796,114.3427235,22.6897949
463,463,2,114.3392187,22.6897559,114.3427235,22.6897949
464,464,2,114.3401918,22.68975383,114.3427235,22.6897949
465,465,2,114.341165,22.68975176,114.3427235,22.6897949
466,466,2,114.3421382,22.68974969,114.3427235,22.6897949
467,467,2,114.3431113,22.6897476,114.3427235,22.6897949
468,468,2,114.3440845,22.68974551,114.3427235,22.6897949
469,469,2,114.3450577,22.68974342,114.3427235,22.6897949
470,470,2,114.3460308,22.68974132,114.3427235,22.6897949
471,471,2,114.347004,22.68973921,114.3427235,22.6897949
472,472,2,114.3479772,22.6897371,114.3427235,22.6897949
473,473,2,114.3489503,22.68973498,114.3427235,22.6897949
474,474,2,114.3499235,22.68973286,114.3427235,22.6897949
475,475,2,114.3508967,22.68973073,114.3427235,22.6897949
476,476,2,114.3518698,22.68972859,114.3427235,22.6897949
477,477,2,114.3333818,22.69067117,114.3427235,22.6897949
478,478,2,114.334355,22.69066914,114.3427235,22.6897949
479,479,2,114.3353282,22.6906671,114.3427235,22.6897949
480,480,2,114.3363014,22.69066506,114.3427235,22.6897949
481,481,2,114.3372745,22.69066301,114.3427235,22.6897949
482,482,2,114.3382477,22.69066096,114.3427235,22.6897949
483,483,2,114.3392209,22.6906589,114.3427235,22.6897949
484,484,2,114.3401941,22.69065684,114.3427235,22.6897949
485,485,2,114.3411672,22.69065476,114.3427235,22.6897949
486,486,2,114.3421404,22.69065269,114.3427235,22.6897949
487,487,2,114.3431136,22.6906506,114.3427235,22.6897949
488,488,2,114.3440868,22.69064852,114.3427235,22.6897949
489,489,2,114.3450599,22.69064642,114.3427235,22.6897949
490,490,2,114.3460331,22.69064432,114.3427235,22.6897949
491,491,2,114.3470063,22.69064221,114.3427235,22.6897949
492,492,2,114.3479795,22.6906401,114.3427235,22.6897949
493,493,2,114.3489526,22.69063798,114.3427235,22.6897949
494,494,2,114.3499258,22.69063586,114.3427235,22.6897949
495,495,2,114.350899,22.69063373,114.3427235,22.6897949
496,496,2,114.3518721,22.69063159,114.3427235,22.6897949
497,497,2,114.333384,22.69157417,114.3427235,22.6897949
498,498,2,114.3343572,22.69157214,114.3427235,22.6897949
499,499,2,114.3353304,22.69157011,114.3427235,22.6897949
500,500,2,114.3363036,22.69156806,114.3427235,22.6897949
501,501,2,114.3372767,22.69156602,114.3427235,22.6897949
502,502,2,114.3382499,22.69156396,114.3427235,22.6897949
503,503,2,114.3392231,22.6915619,114.3427235,22.6897949
504,504,2,114.3401963,22.69155984,114.3427235,22.6897949
505,505,2,114.3411695,22.69155777,114.3427235,22.6897949
506,506,2,114.3421427,22.69155569,114.3427235,22.6897949
507,507,2,114.3431158,22.69155361,114.3427235,22.6897949
508,508,2,114.344089,22.69155152,114.3427235,22.6897949
509,509,2,114.3450622,22.69154942,114.3427235,22.6897949
510,510,2,114.3460354,22.69154732,114.3427235,22.6897949
511,511,2,114.3470086,22.69154521,114.3427235,22.6897949
512,512,2,114.3479817,22.6915431,114.3427235,22.6897949
513,513,2,114.3489549,22.69154098,114.3427235,22.6897949
514,514,2,114.3499281,22.69153886,114.3427235,22.6897949
515,515,2,114.3509013,22.69153673,114.3427235,22.6897949
516,516,2,114.3518745,22.69153459,114.3427235,22.6897949
517,517,2,114.3343594,22.69247514,114.3427235,22.6897949
518,518,2,114.3353326,22.69247311,114.3427235,22.6897949
519,519,2,114.3363058,22.69247107,114.3427235,22.6897949
520,520,2,114.337279,22.69246902,114.3427235,22.6897949
521,521,2,114.3382521,22.69246697,114.3427235,22.6897949
522,522,2,114.3392253,22.69246491,114.3427235,22.6897949
523,523,2,114.3401985,22.69246284,114.3427235,22.6897949
524,524,2,114.3411717,22.69246077,114.3427235,22.6897949
525,525,2,114.3421449,22.69245869,114.3427235,22.6897949
526,526,2,114.3431181,22.69245661,114.3427235,22.6897949
527,527,2,114.3440913,22.69245452,114.3427235,22.6897949
528,528,2,114.3450645,22.69245242,114.3427235,22.6897949
529,529,2,114.3460376,22.69245032,114.3427235,22.6897949
530,530,2,114.3470108,22.69244822,114.3427235,22.6897949
531,531,2,114.347984,22.6924461,114.3427235,22.6897949
532,532,2,114.3489572,22.69244398,114.3427235,22.6897949
533,533,2,114.3499304,22.69244186,114.3427235,22.6897949
534,534,2,114.3509036,22.69243973,114.3427235,22.6897949
535,535,2,114.3518768,22.69243759,114.3427235,22.6897949
536,536,2,114.3343616,22.69337815,114.3427235,22.6897949
537,537,2,114.3353348,22.69337611,114.3427235,22.6897949
538,538,2,114.336308,22.69337407,114.3427235,22.6897949
539,539,2,114.3372812,22.69337202,114.3427235,22.6897949
540,540,2,114.3382544,22.69336997,114.3427235,22.6897949
541,541,2,114.3392276,22.69336791,114.3427235,22.6897949
542,542,2,114.3402007,22.69336584,114.3427235,22.6897949
543,543,2,114.3411739,22.69336377,114.3427235,22.6897949
544,544,2,114.3421471,22.69336169,114.3427235,22.6897949
545,545,2,114.3431203,22.69335961,114.3427235,22.6897949
546,546,2,114.3440935,22.69335752,114.3427235,22.6897949
547,547,2,114.3450667,22.69335543,114.3427235,22.6897949
548,548,2,114.3460399,22.69335332,114.3427235,22.6897949
549,549,2,114.3470131,22.69335122,114.3427235,22.6897949
550,550,2,114.3479863,22.6933491,114.3427235,22.6897949
551,551,2,114.3489595,22.69334699,114.3427235,22.6897949
552,552,2,114.3499327,22.69334486,114.3427235,22.6897949
553,553,2,114.3509059,22.69334273,114.3427235,22.6897949
554,554,2,114.3343638,22.69428115,114.3427235,22.6897949
555,555,2,114.335337,22.69427911,114.3427235,22.6897949
556,556,2,114.3363102,22.69427707,114.3427235,22.6897949
557,557,2,114.3372834,22.69427502,114.3427235,22.6897949
558,558,2,114.3382566,22.69427297,114.3427235,22.6897949
559,559,2,114.3392298,22.69427091,114.3427235,22.6897949
560,560,2,114.340203,22.69426884,114.3427235,22.6897949
561,561,2,114.3411762,22.69426677,114.3427235,22.6897949
562,562,2,114.3421494,22.6942647,114.3427235,22.6897949
563,563,2,114.3431226,22.69426261,114.3427235,22.6897949
564,564,2,114.3440958,22.69426052,114.3427235,22.6897949
565,565,2,114.345069,22.69425843,114.3427235,22.6897949
566,566,2,114.3460422,22.69425633,114.3427235,22.6897949
567,567,2,114.3470154,22.69425422,114.3427235,22.6897949
568,568,2,114.3479886,22.69425211,114.3427235,22.6897949
569,569,2,114.3489618,22.69424999,114.3427235,22.6897949
570,570,2,114.349935,22.69424786,114.3427235,22.6897949
571,571,2,114.3509082,22.69424573,114.3427235,22.6897949
572,572,2,114.3353392,22.69518212,114.3427235,22.6897949
573,573,2,114.3363124,22.69518007,114.3427235,22.6897949
574,574,2,114.3372856,22.69517803,114.3427235,22.6897949
575,575,2,114.3382588,22.69517597,114.3427235,22.6897949
576,576,2,114.339232,22.69517391,114.3427235,22.6897949
577,577,2,114.3402052,22.69517185,114.3427235,22.6897949
578,578,2,114.3411784,22.69516978,114.3427235,22.6897949
579,579,2,114.3421516,22.6951677,114.3427235,22.6897949
580,580,2,114.3431248,22.69516561,114.3427235,22.6897949
581,581,2,114.344098,22.69516352,114.3427235,22.6897949
582,582,2,114.3450712,22.69516143,114.3427235,22.6897949
583,583,2,114.3460444,22.69515933,114.3427235,22.6897949
584,584,2,114.3470176,22.69515722,114.3427235,22.6897949
585,585,2,114.3479909,22.69515511,114.3427235,22.6897949
586,586,2,114.3489641,22.69515299,114.3427235,22.6897949
587,587,2,114.3499373,22.69515086,114.3427235,22.6897949
588,588,2,114.3363146,22.69608308,114.3427235,22.6897949
589,589,2,114.3372878,22.69608103,114.3427235,22.6897949
590,590,2,114.338261,22.69607897,114.3427235,22.6897949
591,591,2,114.3392342,22.69607691,114.3427235,22.6897949
592,592,2,114.3402074,22.69607485,114.3427235,22.6897949
593,593,2,114.3411806,22.69607278,114.3427235,22.6897949
594,594,2,114.3421539,22.6960707,114.3427235,22.6897949
595,595,2,114.3431271,22.69606862,114.3427235,22.6897949
596,596,2,114.3441003,22.69606653,114.3427235,22.6897949
597,597,2,114.3450735,22.69606443,114.3427235,22.6897949
598,598,2,114.3460467,22.69606233,114.3427235,22.6897949
599,599,2,114.3470199,22.69606022,114.3427235,22.6897949
600,600,2,114.3479931,22.69605811,114.3427235,22.6897949
601,601,2,114.3489663,22.69605599,114.3427235,22.6897949
602,602,2,114.33729,22.69698403,114.3427235,22.6897949
603,603,2,114.3382632,22.69698198,114.3427235,22.6897949
604,604,2,114.3392364,22.69697992,114.3427235,22.6897949
605,605,2,114.3402097,22.69697785,114.3427235,22.6897949
606,606,2,114.3411829,22.69697578,114.3427235,22.6897949
607,607,2,114.3421561,22.6969737,114.3427235,22.6897949
608,608,2,114.3431293,22.69697162,114.3427235,22.6897949
609,609,2,114.3441025,22.69696953,114.3427235,22.6897949
610,610,2,114.3450758,22.69696743,114.3427235,22.6897949
611,611,2,114.346049,22.69696533,114.3427235,22.6897949
612,612,2,114.3470222,22.69696322,114.3427235,22.6897949
613,613,2,114.3479954,22.69696111,114.3427235,22.6897949
614,614,2,114.3392387,22.69788292,114.3427235,22.6897949
615,615,2,114.3402119,22.69788085,114.3427235,22.6897949
616,616,2,114.3411851,22.69787878,114.3427235,22.6897949
617,617,2,114.3421583,22.6978767,114.3427235,22.6897949
618,618,2,114.3431316,22.69787462,114.3427235,22.6897949
619,619,2,114.3441048,22.69787253,114.3427235,22.6897949
620,620,2,114.345078,22.69787043,114.3427235,22.6897949
621,621,2,114.3460512,22.69786833,114.3427235,22.6897949
622,622,2,114.3470245,22.69786622,114.3427235,22.6897949
623,623,2,114.3421606,22.6987797,114.3427235,22.6897949
624,624,2,114.3431338,22.69877762,114.3427235,22.6897949
625,625,3,114.3431091,22.6888446,114.3470573,22.69698262
626,626,3,114.3440822,22.68884251,114.3470573,22.69698262
627,627,3,114.3450554,22.68884042,114.3470573,22.69698262
628,628,3,114.3460286,22.68883832,114.3470573,22.69698262
629,629,3,114.3470017,22.68883621,114.3470573,22.69698262
630,630,3,114.3479749,22.6888341,114.3470573,22.69698262
631,631,3,114.3489481,22.68883198,114.3470573,22.69698262
632,632,3,114.3499212,22.68882985,114.3470573,22.69698262
633,633,3,114.3508944,22.68882772,114.3470573,22.69698262
634,634,3,114.3421382,22.68974969,114.3470573,22.69698262
635,635,3,114.3431113,22.6897476,114.3470573,22.69698262
636,636,3,114.3440845,22.68974551,114.3470573,22.69698262
637,637,3,114.3450577,22.68974342,114.3470573,22.69698262
638,638,3,114.3460308,22.68974132,114.3470573,22.69698262
639,639,3,114.347004,22.68973921,114.3470573,22.69698262
640,640,3,114.3479772,22.6897371,114.3470573,22.69698262
641,641,3,114.3489503,22.68973498,114.3470573,22.69698262
642,642,3,114.3499235,22.68973286,114.3470573,22.69698262
643,643,3,114.3508967,22.68973073,114.3470573,22.69698262
644,644,3,114.3518698,22.68972859,114.3470573,22.69698262
645,645,3,114.352843,22.68972645,114.3470573,22.69698262
646,646,3,114.3401941,22.69065684,114.3470573,22.69698262
647,647,3,114.3411672,22.69065476,114.3470573,22.69698262
648,648,3,114.3421404,22.69065269,114.3470573,22.69698262
649,649,3,114.3431136,22.6906506,114.3470573,22.69698262
650,650,3,114.3440868,22.69064852,114.3470573,22.69698262
651,651,3,114.3450599,22.69064642,114.3470573,22.69698262
652,652,3,114.3460331,22.69064432,114.3470573,22.69698262
653,653,3,114.3470063,22.69064221,114.3470573,22.69698262
654,654,3,114.3479795,22.6906401,114.3470573,22.69698262
655,655,3,114.3489526,22.69063798,114.3470573,22.69698262
656,656,3,114.3499258,22.69063586,114.3470573,22.69698262
657,657,3,114.350899,22.69063373,114.3470573,22.69698262
658,658,3,114.3518721,22.69063159,114.3470573,22.69698262
659,659,3,114.3528453,22.69062945,114.3470573,22.69698262
660,660,3,114.3538185,22.6906273,114.3470573,22.69698262
661,661,3,114.3401963,22.69155984,114.3470573,22.69698262
662,662,3,114.3411695,22.69155777,114.3470573,22.69698262
663,663,3,114.3421427,22.69155569,114.3470573,22.69698262
664,664,3,114.3431158,22.69155361,114.3470573,22.69698262
665,665,3,114.344089,22.69155152,114.3470573,22.69698262
666,666,3,114.3450622,22.69154942,114.3470573,22.69698262
667,667,3,114.3460354,22.69154732,114.3470573,22.69698262
668,668,3,114.3470086,22.69154521,114.3470573,22.69698262
669,669,3,114.3479817,22.6915431,114.3470573,22.69698262
670,670,3,114.3489549,22.69154098,114.3470573,22.69698262
671,671,3,114.3499281,22.69153886,114.3470573,22.69698262
672,672,3,114.3509013,22.69153673,114.3470573,22.69698262
673,673,3,114.3518745,22.69153459,114.3470573,22.69698262
674,674,3,114.3528476,22.69153245,114.3470573,22.69698262
675,675,3,114.3538208,22.6915303,114.3470573,22.69698262
676,676,3,114.354794,22.69152815,114.3470573,22.69698262
677,677,3,114.3392253,22.69246491,114.3470573,22.69698262
678,678,3,114.3401985,22.69246284,114.3470573,22.69698262
679,679,3,114.3411717,22.69246077,114.3470573,22.69698262
680,680,3,114.3421449,22.69245869,114.3470573,22.69698262
681,681,3,114.3431181,22.69245661,114.3470573,22.69698262
682,682,3,114.3440913,22.69245452,114.3470573,22.69698262
683,683,3,114.3450645,22.69245242,114.3470573,22.69698262
684,684,3,114.3460376,22.69245032,114.3470573,22.69698262
685,685,3,114.3470108,22.69244822,114.3470573,22.69698262
686,686,3,114.347984,22.6924461,114.3470573,22.69698262
687,687,3,114.3489572,22.69244398,114.3470573,22.69698262
688,688,3,114.3499304,22.69244186,114.3470573,22.69698262
689,689,3,114.3509036,22.69243973,114.3470573,22.69698262
690,690,3,114.3518768,22.69243759,114.3470573,22.69698262
691,691,3,114.3528499,22.69243545,114.3470573,22.69698262
692,692,3,114.3538231,22.6924333,114.3470573,22.69698262
693,693,3,114.3547963,22.69243115,114.3470573,22.69698262
694,694,3,114.3382544,22.69336997,114.3470573,22.69698262
695,695,3,114.3392276,22.69336791,114.3470573,22.69698262
696,696,3,114.3402007,22.69336584,114.3470573,22.69698262
697,697,3,114.3411739,22.69336377,114.3470573,22.69698262
698,698,3,114.3421471,22.69336169,114.3470573,22.69698262
699,699,3,114.3431203,22.69335961,114.3470573,22.69698262
700,700,3,114.3440935,22.69335752,114.3470573,22.69698262
701,701,3,114.3450667,22.69335543,114.3470573,22.69698262
702,702,3,114.3460399,22.69335332,114.3470573,22.69698262
703,703,3,114.3470131,22.69335122,114.3470573,22.69698262
704,704,3,114.3479863,22.6933491,114.3470573,22.69698262
705,705,3,114.3489595,22.69334699,114.3470573,22.69698262
706,706,3,114.3499327,22.69334486,114.3470573,22.69698262
707,707,3,114.3509059,22.69334273,114.3470573,22.69698262
708,708,3,114.3518791,22.69334059,114.3470573,22.69698262
709,709,3,114.3528523,22.69333845,114.3470573,22.69698262
710,710,3,114.3538254,22.6933363,114.3470573,22.69698262
711,711,3,114.3547986,22.69333415,114.3470573,22.69698262
712,712,3,114.3557718,22.69333199,114.3470573,22.69698262
713,713,3,114.3382566,22.69427297,114.3470573,22.69698262
714,714,3,114.3392298,22.69427091,114.3470573,22.69698262
715,715,3,114.340203,22.69426884,114.3470573,22.69698262
716,716,3,114.3411762,22.69426677,114.3470573,22.69698262
717,717,3,114.3421494,22.6942647,114.3470573,22.69698262
718,718,3,114.3431226,22.69426261,114.3470573,22.69698262
719,719,3,114.3440958,22.69426052,114.3470573,22.69698262
720,720,3,114.345069,22.69425843,114.3470573,22.69698262
721,721,3,114.3460422,22.69425633,114.3470573,22.69698262
722,722,3,114.3470154,22.69425422,114.3470573,22.69698262
723,723,3,114.3479886,22.69425211,114.3470573,22.69698262
724,724,3,114.3489618,22.69424999,114.3470573,22.69698262
725,725,3,114.349935,22.69424786,114.3470573,22.69698262
726,726,3,114.3509082,22.69424573,114.3470573,22.69698262
727,727,3,114.3518814,22.6942436,114.3470573,22.69698262
728,728,3,114.3528546,22.69424145,114.3470573,22.69698262
729,729,3,114.3538278,22.6942393,114.3470573,22.69698262
730,730,3,114.354801,22.69423715,114.3470573,22.69698262
731,731,3,114.3557742,22.69423499,114.3470573,22.69698262
732,732,3,114.3382588,22.69517597,114.3470573,22.69698262
733,733,3,114.339232,22.69517391,114.3470573,22.69698262
734,734,3,114.3402052,22.69517185,114.3470573,22.69698262
735,735,3,114.3411784,22.69516978,114.3470573,22.69698262
736,736,3,114.3421516,22.6951677,114.3470573,22.69698262
737,737,3,114.3431248,22.69516561,114.3470573,22.69698262
738,738,3,114.344098,22.69516352,114.3470573,22.69698262
739,739,3,114.3450712,22.69516143,114.3470573,22.69698262
740,740,3,114.3460444,22.69515933,114.3470573,22.69698262
741,741,3,114.3470176,22.69515722,114.3470573,22.69698262
742,742,3,114.3479909,22.69515511,114.3470573,22.69698262
743,743,3,114.3489641,22.69515299,114.3470573,22.69698262
744,744,3,114.3499373,22.69515086,114.3470573,22.69698262
745,745,3,114.3509105,22.69514873,114.3470573,22.69698262
746,746,3,114.3518837,22.6951466,114.3470573,22.69698262
747,747,3,114.3528569,22.69514445,114.3470573,22.69698262
748,748,3,114.3538301,22.6951423,114.3470573,22.69698262
749,749,3,114.3548033,22.69514015,114.3470573,22.69698262
750,750,3,114.3557765,22.69513799,114.3470573,22.69698262
751,751,3,114.338261,22.69607897,114.3470573,22.69698262
752,752,3,114.3392342,22.69607691,114.3470573,22.69698262
753,753,3,114.3402074,22.69607485,114.3470573,22.69698262
754,754,3,114.3411806,22.69607278,114.3470573,22.69698262
755,755,3,114.3421539,22.6960707,114.3470573,22.69698262
756,756,3,114.3431271,22.69606862,114.3470573,22.69698262
757,757,3,114.3441003,22.69606653,114.3470573,22.69698262
758,758,3,114.3450735,22.69606443,114.3470573,22.69698262
759,759,3,114.3460467,22.69606233,114.3470573,22.69698262
760,760,3,114.3470199,22.69606022,114.3470573,22.69698262
761,761,3,114.3479931,22.69605811,114.3470573,22.69698262
762,762,3,114.3489663,22.69605599,114.3470573,22.69698262
763,763,3,114.3499396,22.69605386,114.3470573,22.69698262
764,764,3,114.3509128,22.69605173,114.3470573,22.69698262
765,765,3,114.351886,22.6960496,114.3470573,22.69698262
766,766,3,114.3528592,22.69604745,114.3470573,22.69698262
767,767,3,114.3538324,22.69604531,114.3470573,22.69698262
768,768,3,114.3548056,22.69604315,114.3470573,22.69698262
769,769,3,114.3557788,22.69604099,114.3470573,22.69698262
770,770,3,114.3382632,22.69698198,114.3470573,22.69698262
771,771,3,114.3392364,22.69697992,114.3470573,22.69698262
772,772,3,114.3402097,22.69697785,114.3470573,22.69698262
773,773,3,114.3411829,22.69697578,114.3470573,22.69698262
774,774,3,114.3421561,22.6969737,114.3470573,22.69698262
775,775,3,114.3431293,22.69697162,114.3470573,22.69698262
776,776,3,114.3441025,22.69696953,114.3470573,22.69698262
777,777,3,114.3450758,22.69696743,114.3470573,22.69698262
778,778,3,114.346049,22.69696533,114.3470573,22.69698262
779,779,3,114.3470222,22.69696322,114.3470573,22.69698262
780,780,3,114.3479954,22.69696111,114.3470573,22.69698262
781,781,3,114.3489686,22.69695899,114.3470573,22.69698262
782,782,3,114.3499419,22.69695687,114.3470573,22.69698262
783,783,3,114.3509151,22.69695473,114.3470573,22.69698262
784,784,3,114.3518883,22.6969526,114.3470573,22.69698262
785,785,3,114.3528615,22.69695045,114.3470573,22.69698262
786,786,3,114.3538347,22.69694831,114.3470573,22.69698262
787,787,3,114.3548079,22.69694615,114.3470573,22.69698262
788,788,3,114.3557812,22.69694399,114.3470573,22.69698262
789,789,3,114.3567544,22.69694182,114.3470573,22.69698262
