new,OBJECTID,czcID,lon1,lat1,lon2,lat2
790,790,3,114.3382654,22.69788498,114.3470573,22.69698262
791,791,3,114.3392387,22.69788292,114.3470573,22.69698262
792,792,3,114.3402119,22.69788085,114.3470573,22.69698262
793,793,3,114.3411851,22.69787878,114.3470573,22.69698262
794,794,3,114.3421583,22.6978767,114.3470573,22.69698262
795,795,3,114.3431316,22.69787462,114.3470573,22.69698262
796,796,3,114.3441048,22.69787253,114.3470573,22.69698262
797,797,3,114.345078,22.69787043,114.3470573,22.69698262
798,798,3,114.3460512,22.69786833,114.3470573,22.69698262
799,799,3,114.3470245,22.69786622,114.3470573,22.69698262
800,800,3,114.3479977,22.69786411,114.3470573,22.69698262
801,801,3,114.3489709,22.69786199,114.3470573,22.69698262
802,802,3,114.3499441,22.69785987,114.3470573,22.69698262
803,803,3,114.3509174,22.69785774,114.3470573,22.69698262
804,804,3,114.3518906,22.6978556,114.3470573,22.69698262
805,805,3,114.3528638,22.69785345,114.3470573,22.69698262
806,806,3,114.353837,22.69785131,114.3470573,22.69698262
807,807,3,114.3548103,22.69784915,114.3470573,22.69698262
808,808,3,114.3557835,22.69784699,114.3470573,22.69698262
809,809,3,114.3382677,22.69878798,114.3470573,22.69698262
810,810,3,114.3392409,22.69878592,114.3470573,22.69698262
811,811,3,114.3402141,22.69878385,114.3470573,22.69698262
812,812,3,114.3411874,22.69878178,114.3470573,22.69698262
813,813,3,114.3421606,22.6987797,114.3470573,22.69698262
814,814,3,114.3431338,22.69877762,114.3470573,22.69698262
815,815,3,114.3441071,22.69877553,114.3470573,22.69698262
816,816,3,114.3450803,22.69877343,114.3470573,22.69698262
817,817,3,114.3460535,22.69877133,114.3470573,22.69698262
818,818,3,114.3470267,22.69876923,114.3470573,22.69698262
819,819,3,114.348,22.69876711,114.3470573,22.69698262
820,820,3,114.3489732,22.69876499,114.3470573,22.69698262
821,821,3,114.3499464,22.69876287,114.3470573,22.69698262
822,822,3,114.3509197,22.69876074,114.3470573,22.69698262
823,823,3,114.3518929,22.6987586,114.3470573,22.69698262
824,824,3,114.3528661,22.69875646,114.3470573,22.69698262
825,825,3,114.3538394,22.69875431,114.3470573,22.69698262
826,826,3,114.3548126,22.69875215,114.3470573,22.69698262
827,827,3,114.3557858,22.69874999,114.3470573,22.69698262
828,828,3,114.3382699,22.69969098,114.3470573,22.69698262
829,829,3,114.3392431,22.69968892,114.3470573,22.69698262
830,830,3,114.3402164,22.69968686,114.3470573,22.69698262
831,831,3,114.3411896,22.69968478,114.3470573,22.69698262
832,832,3,114.3421628,22.69968271,114.3470573,22.69698262
833,833,3,114.3431361,22.69968062,114.3470573,22.69698262
834,834,3,114.3441093,22.69967853,114.3470573,22.69698262
835,835,3,114.3450825,22.69967644,114.3470573,22.69698262
836,836,3,114.3460558,22.69967433,114.3470573,22.69698262
837,837,3,114.347029,22.69967223,114.3470573,22.69698262
838,838,3,114.3480023,22.69967011,114.3470573,22.69698262
839,839,3,114.3489755,22.69966799,114.3470573,22.69698262
840,840,3,114.3499487,22.69966587,114.3470573,22.69698262
841,841,3,114.350922,22.69966374,114.3470573,22.69698262
842,842,3,114.3518952,22.6996616,114.3470573,22.69698262
843,843,3,114.3528684,22.69965946,114.3470573,22.69698262
844,844,3,114.3538417,22.69965731,114.3470573,22.69698262
845,845,3,114.3548149,22.69965515,114.3470573,22.69698262
846,846,3,114.3557882,22.69965299,114.3470573,22.69698262
847,847,3,114.3382721,22.70059398,114.3470573,22.69698262
848,848,3,114.3392453,22.70059192,114.3470573,22.69698262
849,849,3,114.3402186,22.70058986,114.3470573,22.69698262
850,850,3,114.3411918,22.70058778,114.3470573,22.69698262
851,851,3,114.3421651,22.70058571,114.3470573,22.69698262
852,852,3,114.3431383,22.70058362,114.3470573,22.69698262
853,853,3,114.3441116,22.70058153,114.3470573,22.69698262
854,854,3,114.3450848,22.70057944,114.3470573,22.69698262
855,855,3,114.3460581,22.70057733,114.3470573,22.69698262
856,856,3,114.3470313,22.70057523,114.3470573,22.69698262
857,857,3,114.3480045,22.70057311,114.3470573,22.69698262
858,858,3,114.3489778,22.70057099,114.3470573,22.69698262
859,859,3,114.349951,22.70056887,114.3470573,22.69698262
860,860,3,114.3509243,22.70056674,114.3470573,22.69698262
861,861,3,114.3518975,22.7005646,114.3470573,22.69698262
862,862,3,114.3528708,22.70056246,114.3470573,22.69698262
863,863,3,114.353844,22.70056031,114.3470573,22.69698262
864,864,3,114.3548172,22.70055815,114.3470573,22.69698262
865,865,3,114.3557905,22.70055599,114.3470573,22.69698262
866,866,3,114.3392476,22.70149492,114.3470573,22.69698262
867,867,3,114.3402208,22.70149286,114.3470573,22.69698262
868,868,3,114.3411941,22.70149079,114.3470573,22.69698262
869,869,3,114.3421673,22.70148871,114.3470573,22.69698262
870,870,3,114.3431406,22.70148662,114.3470573,22.69698262
871,871,3,114.3441138,22.70148453,114.3470573,22.69698262
872,872,3,114.3450871,22.70148244,114.3470573,22.69698262
873,873,3,114.3460603,22.70148034,114.3470573,22.69698262
874,874,3,114.3470336,22.70147823,114.3470573,22.69698262
875,875,3,114.3480068,22.70147611,114.3470573,22.69698262
876,876,3,114.3489801,22.70147399,114.3470573,22.69698262
877,877,3,114.3499533,22.70147187,114.3470573,22.69698262
878,878,3,114.3509266,22.70146974,114.3470573,22.69698262
879,879,3,114.3518998,22.7014676,114.3470573,22.69698262
880,880,3,114.3528731,22.70146546,114.3470573,22.69698262
881,881,3,114.3538463,22.70146331,114.3470573,22.69698262
882,882,3,114.3548196,22.70146115,114.3470573,22.69698262
883,883,3,114.340223,22.70239586,114.3470573,22.69698262
884,884,3,114.3411963,22.70239379,114.3470573,22.69698262
885,885,3,114.3421696,22.70239171,114.3470573,22.69698262
886,886,3,114.3431428,22.70238962,114.3470573,22.69698262
887,887,3,114.3441161,22.70238753,114.3470573,22.69698262
888,888,3,114.3450893,22.70238544,114.3470573,22.69698262
889,889,3,114.3460626,22.70238334,114.3470573,22.69698262
890,890,3,114.3470358,22.70238123,114.3470573,22.69698262
891,891,3,114.3480091,22.70237911,114.3470573,22.69698262
892,892,3,114.3489824,22.70237699,114.3470573,22.69698262
893,893,3,114.3499556,22.70237487,114.3470573,22.69698262
894,894,3,114.3509289,22.70237274,114.3470573,22.69698262
895,895,3,114.3519021,22.7023706,114.3470573,22.69698262
896,896,3,114.3528754,22.70236846,114.3470573,22.69698262
897,897,3,114.3538486,22.70236631,114.3470573,22.69698262
898,898,3,114.3548219,22.70236415,114.3470573,22.69698262
899,899,3,114.3402253,22.70329886,114.3470573,22.69698262
900,900,3,114.3411985,22.70329679,114.3470573,22.69698262
901,901,3,114.3421718,22.70329471,114.3470573,22.69698262
902,902,3,114.3431451,22.70329262,114.3470573,22.69698262
903,903,3,114.3441183,22.70329053,114.3470573,22.69698262
904,904,3,114.3450916,22.70328844,114.3470573,22.69698262
905,905,3,114.3460649,22.70328634,114.3470573,22.69698262
906,906,3,114.3470381,22.70328423,114.3470573,22.69698262
907,907,3,114.3480114,22.70328211,114.3470573,22.69698262
908,908,3,114.3489846,22.70327999,114.3470573,22.69698262
909,909,3,114.3499579,22.70327787,114.3470573,22.69698262
910,910,3,114.3509312,22.70327574,114.3470573,22.69698262
911,911,3,114.3519044,22.7032736,114.3470573,22.69698262
912,912,3,114.3528777,22.70327146,114.3470573,22.69698262
913,913,3,114.353851,22.70326931,114.3470573,22.69698262
914,914,3,114.342174,22.70419771,114.3470573,22.69698262
915,915,3,114.3431473,22.70419563,114.3470573,22.69698262
916,916,3,114.3441206,22.70419354,114.3470573,22.69698262
917,917,3,114.3450939,22.70419144,114.3470573,22.69698262
918,918,3,114.3460671,22.70418934,114.3470573,22.69698262
919,919,3,114.3470404,22.70418723,114.3470573,22.69698262
920,920,3,114.3480137,22.70418511,114.3470573,22.69698262
921,921,3,114.3489869,22.70418299,114.3470573,22.69698262
922,922,3,114.3499602,22.70418087,114.3470573,22.69698262
923,923,3,114.3509335,22.70417874,114.3470573,22.69698262
924,924,3,114.3519067,22.7041766,114.3470573,22.69698262
925,925,3,114.35288,22.70417446,114.3470573,22.69698262
926,926,3,114.3431496,22.70509863,114.3470573,22.69698262
927,927,3,114.3441228,22.70509654,114.3470573,22.69698262
928,928,3,114.3450961,22.70509444,114.3470573,22.69698262
929,929,3,114.3460694,22.70509234,114.3470573,22.69698262
930,930,3,114.3470427,22.70509023,114.3470573,22.69698262
931,931,3,114.3480159,22.70508811,114.3470573,22.69698262
932,932,3,114.3489892,22.70508599,114.3470573,22.69698262
933,933,3,114.3499625,22.70508387,114.3470573,22.69698262
934,934,3,114.3509358,22.70508174,114.3470573,22.69698262
935,935,3,114.3470449,22.70599323,114.3470573,22.69698262
936,936,4,114.0297308,22.61425866,114.0327237,22.62271561
937,937,4,114.0307035,22.61425847,114.0327237,22.62271561
938,938,4,114.0316761,22.61425828,114.0327237,22.62271561
939,939,4,114.0326488,22.61425809,114.0327237,22.62271561
940,940,4,114.0336214,22.61425789,114.0327237,22.62271561
941,941,4,114.0345941,22.61425768,114.0327237,22.62271561
942,942,4,114.0355668,22.61425747,114.0327237,22.62271561
943,943,4,114.0277857,22.61516203,114.0327237,22.62271561
944,944,4,114.0287584,22.61516186,114.0327237,22.62271561
945,945,4,114.029731,22.61516168,114.0327237,22.62271561
946,946,4,114.0307037,22.6151615,114.0327237,22.62271561
947,947,4,114.0316763,22.61516131,114.0327237,22.62271561
948,948,4,114.032649,22.61516112,114.0327237,22.62271561
949,949,4,114.0336217,22.61516092,114.0327237,22.62271561
950,950,4,114.0345943,22.61516071,114.0327237,22.62271561
951,951,4,114.035567,22.6151605,114.0327237,22.62271561
952,952,4,114.0365396,22.61516028,114.0327237,22.62271561
953,953,4,114.0375123,22.61516005,114.0327237,22.62271561
954,954,4,114.0268132,22.61606522,114.0327237,22.62271561
955,955,4,114.0277859,22.61606506,114.0327237,22.62271561
956,956,4,114.0287586,22.61606489,114.0327237,22.62271561
957,957,4,114.0297312,22.61606471,114.0327237,22.62271561
958,958,4,114.0307039,22.61606453,114.0327237,22.62271561
959,959,4,114.0316766,22.61606434,114.0327237,22.62271561
960,960,4,114.0326492,22.61606414,114.0327237,22.62271561
961,961,4,114.0336219,22.61606394,114.0327237,22.62271561
962,962,4,114.0345946,22.61606374,114.0327237,22.62271561
963,963,4,114.0355672,22.61606352,114.0327237,22.62271561
964,964,4,114.0365399,22.6160633,114.0327237,22.62271561
965,965,4,114.0375125,22.61606308,114.0327237,22.62271561
966,966,4,114.0384852,22.61606285,114.0327237,22.62271561
967,967,4,114.0258407,22.61696841,114.0327237,22.62271561
968,968,4,114.0268134,22.61696825,114.0327237,22.62271561
969,969,4,114.0277861,22.61696809,114.0327237,22.62271561
970,970,4,114.0287587,22.61696791,114.0327237,22.62271561
971,971,4,114.0297314,22.61696774,114.0327237,22.62271561
972,972,4,114.0307041,22.61696755,114.0327237,22.62271561
973,973,4,114.0316768,22.61696736,114.0327237,22.62271561
974,974,4,114.0326494,22.61696717,114.0327237,22.62271561
975,975,4,114.0336221,22.61696697,114.0327237,22.62271561
976,976,4,114.0345948,22.61696676,114.0327237,22.62271561
977,977,4,114.0355675,22.61696655,114.0327237,22.62271561
978,978,4,114.0365401,22.61696633,114.0327237,22.62271561
979,979,4,114.0375128,22.61696611,114.0327237,22.62271561
980,980,4,114.0384855,22.61696588,114.0327237,22.62271561
981,981,4,114.0394581,22.61696564,114.0327237,22.62271561
982,982,4,114.0248682,22.61787159,114.0327237,22.62271561
983,983,4,114.0258409,22.61787144,114.0327237,22.62271561
984,984,4,114.0268136,22.61787128,114.0327237,22.62271561
985,985,4,114.0277863,22.61787111,114.0327237,22.62271561
986,986,4,114.0287589,22.61787094,114.0327237,22.62271561
987,987,4,114.0297316,22.61787076,114.0327237,22.62271561
988,988,4,114.0307043,22.61787058,114.0327237,22.62271561
989,989,4,114.031677,22.61787039,114.0327237,22.62271561
990,990,4,114.0326496,22.6178702,114.0327237,22.62271561
991,991,4,114.0336223,22.61787,114.0327237,22.62271561
992,992,4,114.034595,22.61786979,114.0327237,22.62271561
993,993,4,114.0355677,22.61786958,114.0327237,22.62271561
994,994,4,114.0365404,22.61786936,114.0327237,22.62271561
995,995,4,114.037513,22.61786913,114.0327237,22.62271561
996,996,4,114.0384857,22.6178689,114.0327237,22.62271561
997,997,4,114.0394584,22.61786867,114.0327237,22.62271561
998,998,4,114.0404311,22.61786842,114.0327237,22.62271561
999,999,4,114.0248684,22.61877462,114.0327237,22.62271561
1000,1000,4,114.0258411,22.61877446,114.0327237,22.62271561
1001,1001,4,114.0268137,22.6187743,114.0327237,22.62271561
1002,1002,4,114.0277864,22.61877414,114.0327237,22.62271561
1003,1003,4,114.0287591,22.61877397,114.0327237,22.62271561
1004,1004,4,114.0297318,22.61877379,114.0327237,22.62271561
1005,1005,4,114.0307045,22.61877361,114.0327237,22.62271561
1006,1006,4,114.0316772,22.61877342,114.0327237,22.62271561
1007,1007,4,114.0326499,22.61877322,114.0327237,22.62271561
1008,1008,4,114.0336225,22.61877302,114.0327237,22.62271561
1009,1009,4,114.0345952,22.61877282,114.0327237,22.62271561
1010,1010,4,114.0355679,22.6187726,114.0327237,22.62271561
1011,1011,4,114.0365406,22.61877238,114.0327237,22.62271561
1012,1012,4,114.0375133,22.61877216,114.0327237,22.62271561
1013,1013,4,114.038486,22.61877193,114.0327237,22.62271561
1014,1014,4,114.0394587,22.61877169,114.0327237,22.62271561
1015,1015,4,114.0404313,22.61877145,114.0327237,22.62271561
1016,1016,4,114.041404,22.6187712,114.0327237,22.62271561
1017,1017,4,114.0238958,22.61967779,114.0327237,22.62271561
1018,1018,4,114.0248685,22.61967764,114.0327237,22.62271561
1019,1019,4,114.0258412,22.61967749,114.0327237,22.62271561
1020,1020,4,114.0268139,22.61967733,114.0327237,22.62271561
1021,1021,4,114.0277866,22.61967717,114.0327237,22.62271561
1022,1022,4,114.0287593,22.61967699,114.0327237,22.62271561
1023,1023,4,114.029732,22.61967682,114.0327237,22.62271561
1024,1024,4,114.0307047,22.61967663,114.0327237,22.62271561
1025,1025,4,114.0316774,22.61967644,114.0327237,22.62271561
1026,1026,4,114.0326501,22.61967625,114.0327237,22.62271561
1027,1027,4,114.0336228,22.61967605,114.0327237,22.62271561
1028,1028,4,114.0345955,22.61967584,114.0327237,22.62271561
1029,1029,4,114.0355681,22.61967563,114.0327237,22.62271561
1030,1030,4,114.0365408,22.61967541,114.0327237,22.62271561
1031,1031,4,114.0375135,22.61967519,114.0327237,22.62271561
1032,1032,4,114.0384862,22.61967496,114.0327237,22.62271561
1033,1033,4,114.0394589,22.61967472,114.0327237,22.62271561
1034,1034,4,114.0404316,22.61967448,114.0327237,22.62271561
1035,1035,4,114.0414043,22.61967423,114.0327237,22.62271561
1036,1036,4,114.023896,22.62058082,114.0327237,22.62271561
1037,1037,4,114.0248687,22.62058067,114.0327237,22.62271561
1038,1038,4,114.0258414,22.62058052,114.0327237,22.62271561
1039,1039,4,114.0268141,22.62058036,114.0327237,22.62271561
1040,1040,4,114.0277868,22.62058019,114.0327237,22.62271561
1041,1041,4,114.0287595,22.62058002,114.0327237,22.62271561
1042,1042,4,114.0297322,22.62057984,114.0327237,22.62271561
1043,1043,4,114.0307049,22.62057966,114.0327237,22.62271561
1044,1044,4,114.0316776,22.62057947,114.0327237,22.62271561
1045,1045,4,114.0326503,22.62057928,114.0327237,22.62271561
1046,1046,4,114.033623,22.62057907,114.0327237,22.62271561
1047,1047,4,114.0345957,22.62057887,114.0327237,22.62271561
1048,1048,4,114.0355684,22.62057866,114.0327237,22.62271561
1049,1049,4,114.0365411,22.62057844,114.0327237,22.62271561
1050,1050,4,114.0375138,22.62057821,114.0327237,22.62271561
1051,1051,4,114.0384865,22.62057798,114.0327237,22.62271561
1052,1052,4,114.0394592,22.62057775,114.0327237,22.62271561
1053,1053,4,114.0404319,22.6205775,114.0327237,22.62271561
1054,1054,4,114.0414046,22.62057726,114.0327237,22.62271561
1055,1055,4,114.0238962,22.62148384,114.0327237,22.62271561
1056,1056,4,114.0248689,22.6214837,114.0327237,22.62271561
1057,1057,4,114.0258416,22.62148354,114.0327237,22.62271561
1058,1058,4,114.0268143,22.62148338,114.0327237,22.62271561
1059,1059,4,114.027787,22.62148322,114.0327237,22.62271561
1060,1060,4,114.0287597,22.62148305,114.0327237,22.62271561
1061,1061,4,114.0297324,22.62148287,114.0327237,22.62271561
1062,1062,4,114.0307051,22.62148269,114.0327237,22.62271561
1063,1063,4,114.0316778,22.6214825,114.0327237,22.62271561
1064,1064,4,114.0326505,22.6214823,114.0327237,22.62271561
1065,1065,4,114.0336232,22.6214821,114.0327237,22.62271561
1066,1066,4,114.0345959,22.62148189,114.0327237,22.62271561
1067,1067,4,114.0355686,22.62148168,114.0327237,22.62271561
1068,1068,4,114.0365413,22.62148146,114.0327237,22.62271561
1069,1069,4,114.037514,22.62148124,114.0327237,22.62271561
1070,1070,4,114.0384867,22.62148101,114.0327237,22.62271561
1071,1071,4,114.0394594,22.62148077,114.0327237,22.62271561
1072,1072,4,114.0404321,22.62148053,114.0327237,22.62271561
1073,1073,4,114.0414048,22.62148028,114.0327237,22.62271561
1074,1074,4,114.0238963,22.62238687,114.0327237,22.62271561
1075,1075,4,114.024869,22.62238672,114.0327237,22.62271561
1076,1076,4,114.0258417,22.62238657,114.0327237,22.62271561
1077,1077,4,114.0268144,22.62238641,114.0327237,22.62271561
1078,1078,4,114.0277872,22.62238624,114.0327237,22.62271561
1079,1079,4,114.0287599,22.62238607,114.0327237,22.62271561
1080,1080,4,114.0297326,22.62238589,114.0327237,22.62271561
1081,1081,4,114.0307053,22.62238571,114.0327237,22.62271561
1082,1082,4,114.031678,22.62238552,114.0327237,22.62271561
1083,1083,4,114.0326507,22.62238533,114.0327237,22.62271561
1084,1084,4,114.0336234,22.62238513,114.0327237,22.62271561
1085,1085,4,114.0345961,22.62238492,114.0327237,22.62271561
1086,1086,4,114.0355688,22.62238471,114.0327237,22.62271561
1087,1087,4,114.0365416,22.62238449,114.0327237,22.62271561
1088,1088,4,114.0375143,22.62238426,114.0327237,22.62271561
1089,1089,4,114.038487,22.62238403,114.0327237,22.62271561
1090,1090,4,114.0394597,22.6223838,114.0327237,22.62271561
1091,1091,4,114.0404324,22.62238356,114.0327237,22.62271561
1092,1092,4,114.0414051,22.62238331,114.0327237,22.62271561
1093,1093,4,114.0423778,22.62238305,114.0327237,22.62271561
1094,1094,4,114.0238965,22.6232899,114.0327237,22.62271561
1095,1095,4,114.0248692,22.62328975,114.0327237,22.62271561
1096,1096,4,114.0258419,22.62328959,114.0327237,22.62271561
1097,1097,4,114.0268146,22.62328944,114.0327237,22.62271561
1098,1098,4,114.0277873,22.62328927,114.0327237,22.62271561
1099,1099,4,114.0287601,22.6232891,114.0327237,22.62271561
1100,1100,4,114.0297328,22.62328892,114.0327237,22.62271561
1101,1101,4,114.0307055,22.62328874,114.0327237,22.62271561
1102,1102,4,114.0316782,22.62328855,114.0327237,22.62271561
1103,1103,4,114.0326509,22.62328835,114.0327237,22.62271561
1104,1104,4,114.0336236,22.62328815,114.0327237,22.62271561
1105,1105,4,114.0345964,22.62328795,114.0327237,22.62271561
1106,1106,4,114.0355691,22.62328773,114.0327237,22.62271561
1107,1107,4,114.0365418,22.62328751,114.0327237,22.62271561
1108,1108,4,114.0375145,22.62328729,114.0327237,22.62271561
1109,1109,4,114.0384872,22.62328706,114.0327237,22.62271561
1110,1110,4,114.0394599,22.62328682,114.0327237,22.62271561
1111,1111,4,114.0404327,22.62328658,114.0327237,22.62271561
1112,1112,4,114.0414054,22.62328633,114.0327237,22.62271561
1113,1113,4,114.0423781,22.62328608,114.0327237,22.62271561
1114,1114,4,114.0238966,22.62419292,114.0327237,22.62271561
1115,1115,4,114.0248694,22.62419277,114.0327237,22.62271561
1116,1116,4,114.0258421,22.62419262,114.0327237,22.62271561
1117,1117,4,114.0268148,22.62419246,114.0327237,22.62271561
1118,1118,4,114.0277875,22.6241923,114.0327237,22.62271561
1119,1119,4,114.0287602,22.62419212,114.0327237,22.62271561
1120,1120,4,114.029733,22.62419195,114.0327237,22.62271561
1121,1121,4,114.0307057,22.62419176,114.0327237,22.62271561
1122,1122,4,114.0316784,22.62419157,114.0327237,22.62271561
1123,1123,4,114.0326511,22.62419138,114.0327237,22.62271561
1124,1124,4,114.0336239,22.62419118,114.0327237,22.62271561
1125,1125,4,114.0345966,22.62419097,114.0327237,22.62271561
1126,1126,4,114.0355693,22.62419076,114.0327237,22.62271561
1127,1127,4,114.036542,22.62419054,114.0327237,22.62271561
1128,1128,4,114.0375148,22.62419032,114.0327237,22.62271561
1129,1129,4,114.0384875,22.62419009,114.0327237,22.62271561
1130,1130,4,114.0394602,22.62418985,114.0327237,22.62271561
1131,1131,4,114.0404329,22.62418961,114.0327237,22.62271561
1132,1132,4,114.0414056,22.62418936,114.0327237,22.62271561
1133,1133,4,114.0238968,22.62509595,114.0327237,22.62271561
1134,1134,4,114.0248695,22.6250958,114.0327237,22.62271561
1135,1135,4,114.0258422,22.62509565,114.0327237,22.62271561
1136,1136,4,114.026815,22.62509549,114.0327237,22.62271561
1137,1137,4,114.0277877,22.62509532,114.0327237,22.62271561
1138,1138,4,114.0287604,22.62509515,114.0327237,22.62271561
1139,1139,4,114.0297332,22.62509497,114.0327237,22.62271561
1140,1140,4,114.0307059,22.62509479,114.0327237,22.62271561
1141,1141,4,114.0316786,22.6250946,114.0327237,22.62271561
1142,1142,4,114.0326514,22.62509441,114.0327237,22.62271561
1143,1143,4,114.0336241,22.6250942,114.0327237,22.62271561
1144,1144,4,114.0345968,22.625094,114.0327237,22.62271561
1145,1145,4,114.0355695,22.62509378,114.0327237,22.62271561
1146,1146,4,114.0365423,22.62509357,114.0327237,22.62271561
1147,1147,4,114.037515,22.62509334,114.0327237,22.62271561
1148,1148,4,114.0384877,22.62509311,114.0327237,22.62271561
1149,1149,4,114.0394605,22.62509287,114.0327237,22.62271561
1150,1150,4,114.0404332,22.62509263,114.0327237,22.62271561
1151,1151,4,114.0414059,22.62509238,114.0327237,22.62271561
1152,1152,4,114.0238969,22.62599897,114.0327237,22.62271561
1153,1153,4,114.0248697,22.62599883,114.0327237,22.62271561
1154,1154,4,114.0258424,22.62599867,114.0327237,22.62271561
1155,1155,4,114.0268151,22.62599851,114.0327237,22.62271561
1156,1156,4,114.0277879,22.62599835,114.0327237,22.62271561
1157,1157,4,114.0287606,22.62599818,114.0327237,22.62271561
1158,1158,4,114.0297334,22.625998,114.0327237,22.62271561
1159,1159,4,114.0307061,22.62599781,114.0327237,22.62271561
1160,1160,4,114.0316788,22.62599763,114.0327237,22.62271561
1161,1161,4,114.0326516,22.62599743,114.0327237,22.62271561
1162,1162,4,114.0336243,22.62599723,114.0327237,22.62271561
1163,1163,4,114.034597,22.62599702,114.0327237,22.62271561
1164,1164,4,114.0355698,22.62599681,114.0327237,22.62271561
1165,1165,4,114.0365425,22.62599659,114.0327237,22.62271561
1166,1166,4,114.0375152,22.62599637,114.0327237,22.62271561
1167,1167,4,114.038488,22.62599614,114.0327237,22.62271561
1168,1168,4,114.0394607,22.6259959,114.0327237,22.62271561
1169,1169,4,114.0404335,22.62599566,114.0327237,22.62271561
1170,1170,4,114.0414062,22.62599541,114.0327237,22.62271561
1171,1171,4,114.0248698,22.62690185,114.0327237,22.62271561
1172,1172,4,114.0258426,22.6269017,114.0327237,22.62271561
1173,1173,4,114.0268153,22.62690154,114.0327237,22.62271561
