new,OBJECTID,czcID,lon1,lat1,lon2,lat2
1174,1174,4,114.0277881,22.62690137,114.0327237,22.62271561
1175,1175,4,114.0287608,22.6269012,114.0327237,22.62271561
1176,1176,4,114.0297336,22.62690102,114.0327237,22.62271561
1177,1177,4,114.0307063,22.62690084,114.0327237,22.62271561
1178,1178,4,114.031679,22.62690065,114.0327237,22.62271561
1179,1179,4,114.0326518,22.62690046,114.0327237,22.62271561
1180,1180,4,114.0336245,22.62690026,114.0327237,22.62271561
1181,1181,4,114.0345973,22.62690005,114.0327237,22.62271561
1182,1182,4,114.03557,22.62689984,114.0327237,22.62271561
1183,1183,4,114.0365427,22.62689962,114.0327237,22.62271561
1184,1184,4,114.0375155,22.62689939,114.0327237,22.62271561
1185,1185,4,114.0384882,22.62689916,114.0327237,22.62271561
1186,1186,4,114.039461,22.62689893,114.0327237,22.62271561
1187,1187,4,114.0404337,22.62689868,114.0327237,22.62271561
1188,1188,4,114.02487,22.62780488,114.0327237,22.62271561
1189,1189,4,114.0258428,22.62780472,114.0327237,22.62271561
1190,1190,4,114.0268155,22.62780456,114.0327237,22.62271561
1191,1191,4,114.0277882,22.6278044,114.0327237,22.62271561
1192,1192,4,114.028761,22.62780423,114.0327237,22.62271561
1193,1193,4,114.0297337,22.62780405,114.0327237,22.62271561
1194,1194,4,114.0307065,22.62780387,114.0327237,22.62271561
1195,1195,4,114.0316792,22.62780368,114.0327237,22.62271561
1196,1196,4,114.032652,22.62780348,114.0327237,22.62271561
1197,1197,4,114.0336247,22.62780328,114.0327237,22.62271561
1198,1198,4,114.0345975,22.62780307,114.0327237,22.62271561
1199,1199,4,114.0355702,22.62780286,114.0327237,22.62271561
1200,1200,4,114.036543,22.62780264,114.0327237,22.62271561
1201,1201,4,114.0375157,22.62780242,114.0327237,22.62271561
1202,1202,4,114.0384885,22.62780219,114.0327237,22.62271561
1203,1203,4,114.0394612,22.62780195,114.0327237,22.62271561
1204,1204,4,114.040434,22.62780171,114.0327237,22.62271561
1205,1205,4,114.0258429,22.62870775,114.0327237,22.62271561
1206,1206,4,114.0268157,22.62870759,114.0327237,22.62271561
1207,1207,4,114.0277884,22.62870742,114.0327237,22.62271561
1208,1208,4,114.0287612,22.62870725,114.0327237,22.62271561
1209,1209,4,114.0297339,22.62870707,114.0327237,22.62271561
1210,1210,4,114.0307067,22.62870689,114.0327237,22.62271561
1211,1211,4,114.0316794,22.6287067,114.0327237,22.62271561
1212,1212,4,114.0326522,22.62870651,114.0327237,22.62271561
1213,1213,4,114.033625,22.62870631,114.0327237,22.62271561
1214,1214,4,114.0345977,22.6287061,114.0327237,22.62271561
1215,1215,4,114.0355705,22.62870589,114.0327237,22.62271561
1216,1216,4,114.0365432,22.62870567,114.0327237,22.62271561
1217,1217,4,114.037516,22.62870544,114.0327237,22.62271561
1218,1218,4,114.0384887,22.62870521,114.0327237,22.62271561
1219,1219,4,114.0394615,22.62870498,114.0327237,22.62271561
1220,1220,4,114.0268159,22.62961061,114.0327237,22.62271561
1221,1221,4,114.0277886,22.62961045,114.0327237,22.62271561
1222,1222,4,114.0287614,22.62961028,114.0327237,22.62271561
1223,1223,4,114.0297341,22.6296101,114.0327237,22.62271561
1224,1224,4,114.0307069,22.62960992,114.0327237,22.62271561
1225,1225,4,114.0316797,22.62960973,114.0327237,22.62271561
1226,1226,4,114.0326524,22.62960953,114.0327237,22.62271561
1227,1227,4,114.0336252,22.62960933,114.0327237,22.62271561
1228,1228,4,114.0345979,22.62960912,114.0327237,22.62271561
1229,1229,4,114.0355707,22.62960891,114.0327237,22.62271561
1230,1230,4,114.0365435,22.62960869,114.0327237,22.62271561
1231,1231,4,114.0375162,22.62960847,114.0327237,22.62271561
1232,1232,4,114.038489,22.62960824,114.0327237,22.62271561
1233,1233,4,114.0287616,22.6305133,114.0327237,22.62271561
1234,1234,4,114.0297343,22.63051312,114.0327237,22.62271561
1235,1235,4,114.0307071,22.63051294,114.0327237,22.62271561
1236,1236,4,114.0316799,22.63051275,114.0327237,22.62271561
1237,1237,4,114.0326526,22.63051256,114.0327237,22.62271561
1238,1238,4,114.0336254,22.63051236,114.0327237,22.62271561
1239,1239,4,114.0345982,22.63051215,114.0327237,22.62271561
1240,1240,4,114.0355709,22.63051194,114.0327237,22.62271561
1241,1241,4,114.0365437,22.63051172,114.0327237,22.62271561
1242,1242,4,114.0375165,22.63051149,114.0327237,22.62271561
1243,1243,4,114.0307073,22.63141597,114.0327237,22.62271561
1244,1244,4,114.0316801,22.63141578,114.0327237,22.62271561
1245,1245,4,114.0326528,22.63141558,114.0327237,22.62271561
1246,1246,4,114.0336256,22.63141538,114.0327237,22.62271561
1247,1247,4,114.0345984,22.63141517,114.0327237,22.62271561
1248,1248,5,114.3547731,22.68340113,114.356735,22.69202871
1249,1249,5,114.3557462,22.68339898,114.356735,22.69202871
1250,1250,5,114.3567193,22.68339681,114.356735,22.69202871
1251,1251,5,114.3576924,22.68339464,114.356735,22.69202871
1252,1252,5,114.3586656,22.68339246,114.356735,22.69202871
1253,1253,5,114.351856,22.68431058,114.356735,22.69202871
1254,1254,5,114.3528291,22.68430844,114.356735,22.69202871
1255,1255,5,114.3538023,22.68430629,114.356735,22.69202871
1256,1256,5,114.3547754,22.68430414,114.356735,22.69202871
1257,1257,5,114.3557485,22.68430198,114.356735,22.69202871
1258,1258,5,114.3567217,22.68429981,114.356735,22.69202871
1259,1259,5,114.3576948,22.68429764,114.356735,22.69202871
1260,1260,5,114.3586679,22.68429546,114.356735,22.69202871
1261,1261,5,114.359641,22.68429328,114.356735,22.69202871
1262,1262,5,114.3606142,22.68429109,114.356735,22.69202871
1263,1263,5,114.3615873,22.6842889,114.356735,22.69202871
1264,1264,5,114.3508852,22.68521572,114.356735,22.69202871
1265,1265,5,114.3518583,22.68521358,114.356735,22.69202871
1266,1266,5,114.3528314,22.68521144,114.356735,22.69202871
1267,1267,5,114.3538046,22.68520929,114.356735,22.69202871
1268,1268,5,114.3547777,22.68520714,114.356735,22.69202871
1269,1269,5,114.3557509,22.68520498,114.356735,22.69202871
1270,1270,5,114.356724,22.68520281,114.356735,22.69202871
1271,1271,5,114.3576971,22.68520064,114.356735,22.69202871
1272,1272,5,114.3586703,22.68519846,114.356735,22.69202871
1273,1273,5,114.3596434,22.68519628,114.356735,22.69202871
1274,1274,5,114.3606165,22.68519409,114.356735,22.69202871
1275,1275,5,114.3615897,22.6851919,114.356735,22.69202871
1276,1276,5,114.3625628,22.6851897,114.356735,22.69202871
1277,1277,5,114.3499143,22.68612085,114.356735,22.69202871
1278,1278,5,114.3508875,22.68611872,114.356735,22.69202871
1279,1279,5,114.3518606,22.68611658,114.356735,22.69202871
1280,1280,5,114.3528338,22.68611444,114.356735,22.69202871
1281,1281,5,114.3538069,22.68611229,114.356735,22.69202871
1282,1282,5,114.35478,22.68611014,114.356735,22.69202871
1283,1283,5,114.3557532,22.68610798,114.356735,22.69202871
1284,1284,5,114.3567263,22.68610581,114.356735,22.69202871
1285,1285,5,114.3576995,22.68610364,114.356735,22.69202871
1286,1286,5,114.3586726,22.68610147,114.356735,22.69202871
1287,1287,5,114.3596457,22.68609928,114.356735,22.69202871
1288,1288,5,114.3606189,22.68609709,114.356735,22.69202871
1289,1289,5,114.361592,22.6860949,114.356735,22.69202871
1290,1290,5,114.3625652,22.6860927,114.356735,22.69202871
1291,1291,5,114.3635383,22.68609049,114.356735,22.69202871
1292,1292,5,114.3489435,22.68702597,114.356735,22.69202871
1293,1293,5,114.3499166,22.68702385,114.356735,22.69202871
1294,1294,5,114.3508898,22.68702172,114.356735,22.69202871
1295,1295,5,114.3518629,22.68701958,114.356735,22.69202871
1296,1296,5,114.3528361,22.68701744,114.356735,22.69202871
1297,1297,5,114.3538092,22.68701529,114.356735,22.69202871
1298,1298,5,114.3547824,22.68701314,114.356735,22.69202871
1299,1299,5,114.3557555,22.68701098,114.356735,22.69202871
1300,1300,5,114.3567287,22.68700882,114.356735,22.69202871
1301,1301,5,114.3577018,22.68700664,114.356735,22.69202871
1302,1302,5,114.358675,22.68700447,114.356735,22.69202871
1303,1303,5,114.3596481,22.68700228,114.356735,22.69202871
1304,1304,5,114.3606212,22.68700009,114.356735,22.69202871
1305,1305,5,114.3615944,22.6869979,114.356735,22.69202871
1306,1306,5,114.3625675,22.6869957,114.356735,22.69202871
1307,1307,5,114.3635407,22.68699349,114.356735,22.69202871
1308,1308,5,114.3645138,22.68699128,114.356735,22.69202871
1309,1309,5,114.3489458,22.68792898,114.356735,22.69202871
1310,1310,5,114.3499189,22.68792685,114.356735,22.69202871
1311,1311,5,114.3508921,22.68792472,114.356735,22.69202871
1312,1312,5,114.3518652,22.68792259,114.356735,22.69202871
1313,1313,5,114.3528384,22.68792044,114.356735,22.69202871
1314,1314,5,114.3538115,22.6879183,114.356735,22.69202871
1315,1315,5,114.3547847,22.68791614,114.356735,22.69202871
1316,1316,5,114.3557578,22.68791398,114.356735,22.69202871
1317,1317,5,114.356731,22.68791182,114.356735,22.69202871
1318,1318,5,114.3577042,22.68790965,114.356735,22.69202871
1319,1319,5,114.3586773,22.68790747,114.356735,22.69202871
1320,1320,5,114.3596505,22.68790528,114.356735,22.69202871
1321,1321,5,114.3606236,22.6879031,114.356735,22.69202871
1322,1322,5,114.3615968,22.6879009,114.356735,22.69202871
1323,1323,5,114.3625699,22.6878987,114.356735,22.69202871
1324,1324,5,114.3635431,22.68789649,114.356735,22.69202871
1325,1325,5,114.3645162,22.68789428,114.356735,22.69202871
1326,1326,5,114.3479749,22.6888341,114.356735,22.69202871
1327,1327,5,114.3489481,22.68883198,114.356735,22.69202871
1328,1328,5,114.3499212,22.68882985,114.356735,22.69202871
1329,1329,5,114.3508944,22.68882772,114.356735,22.69202871
1330,1330,5,114.3518675,22.68882559,114.356735,22.69202871
1331,1331,5,114.3528407,22.68882345,114.356735,22.69202871
1332,1332,5,114.3538139,22.6888213,114.356735,22.69202871
1333,1333,5,114.354787,22.68881914,114.356735,22.69202871
1334,1334,5,114.3557602,22.68881698,114.356735,22.69202871
1335,1335,5,114.3567333,22.68881482,114.356735,22.69202871
1336,1336,5,114.3577065,22.68881265,114.356735,22.69202871
1337,1337,5,114.3586797,22.68881047,114.356735,22.69202871
1338,1338,5,114.3596528,22.68880829,114.356735,22.69202871
1339,1339,5,114.360626,22.6888061,114.356735,22.69202871
1340,1340,5,114.3615991,22.6888039,114.356735,22.69202871
1341,1341,5,114.3625723,22.6888017,114.356735,22.69202871
1342,1342,5,114.3635455,22.68879949,114.356735,22.69202871
1343,1343,5,114.3645186,22.68879728,114.356735,22.69202871
1344,1344,5,114.3654918,22.68879506,114.356735,22.69202871
1345,1345,5,114.3479772,22.6897371,114.356735,22.69202871
1346,1346,5,114.3489503,22.68973498,114.356735,22.69202871
1347,1347,5,114.3499235,22.68973286,114.356735,22.69202871
1348,1348,5,114.3508967,22.68973073,114.356735,22.69202871
1349,1349,5,114.3518698,22.68972859,114.356735,22.69202871
1350,1350,5,114.352843,22.68972645,114.356735,22.69202871
1351,1351,5,114.3538162,22.6897243,114.356735,22.69202871
1352,1352,5,114.3547893,22.68972214,114.356735,22.69202871
1353,1353,5,114.3557625,22.68971999,114.356735,22.69202871
1354,1354,5,114.3567357,22.68971782,114.356735,22.69202871
1355,1355,5,114.3577088,22.68971565,114.356735,22.69202871
1356,1356,5,114.358682,22.68971347,114.356735,22.69202871
1357,1357,5,114.3596552,22.68971129,114.356735,22.69202871
1358,1358,5,114.3606283,22.6897091,114.356735,22.69202871
1359,1359,5,114.3616015,22.6897069,114.356735,22.69202871
1360,1360,5,114.3625747,22.6897047,114.356735,22.69202871
1361,1361,5,114.3635478,22.68970249,114.356735,22.69202871
1362,1362,5,114.364521,22.68970028,114.356735,22.69202871
1363,1363,5,114.3654942,22.68969806,114.356735,22.69202871
1364,1364,5,114.3479795,22.6906401,114.356735,22.69202871
1365,1365,5,114.3489526,22.69063798,114.356735,22.69202871
1366,1366,5,114.3499258,22.69063586,114.356735,22.69202871
1367,1367,5,114.350899,22.69063373,114.356735,22.69202871
1368,1368,5,114.3518721,22.69063159,114.356735,22.69202871
1369,1369,5,114.3528453,22.69062945,114.356735,22.69202871
1370,1370,5,114.3538185,22.6906273,114.356735,22.69202871
1371,1371,5,114.3547917,22.69062515,114.356735,22.69202871
1372,1372,5,114.3557648,22.69062299,114.356735,22.69202871
1373,1373,5,114.356738,22.69062082,114.356735,22.69202871
1374,1374,5,114.3577112,22.69061865,114.356735,22.69202871
1375,1375,5,114.3586844,22.69061647,114.356735,22.69202871
1376,1376,5,114.3596575,22.69061429,114.356735,22.69202871
1377,1377,5,114.3606307,22.6906121,114.356735,22.69202871
1378,1378,5,114.3616039,22.6906099,114.356735,22.69202871
1379,1379,5,114.362577,22.6906077,114.356735,22.69202871
1380,1380,5,114.3635502,22.69060549,114.356735,22.69202871
1381,1381,5,114.3645234,22.69060328,114.356735,22.69202871
1382,1382,5,114.3654966,22.69060106,114.356735,22.69202871
1383,1383,5,114.3479817,22.6915431,114.356735,22.69202871
1384,1384,5,114.3489549,22.69154098,114.356735,22.69202871
1385,1385,5,114.3499281,22.69153886,114.356735,22.69202871
1386,1386,5,114.3509013,22.69153673,114.356735,22.69202871
1387,1387,5,114.3518745,22.69153459,114.356735,22.69202871
1388,1388,5,114.3528476,22.69153245,114.356735,22.69202871
1389,1389,5,114.3538208,22.6915303,114.356735,22.69202871
1390,1390,5,114.354794,22.69152815,114.356735,22.69202871
1391,1391,5,114.3557672,22.69152599,114.356735,22.69202871
1392,1392,5,114.3567403,22.69152382,114.356735,22.69202871
1393,1393,5,114.3577135,22.69152165,114.356735,22.69202871
1394,1394,5,114.3586867,22.69151947,114.356735,22.69202871
1395,1395,5,114.3596599,22.69151729,114.356735,22.69202871
1396,1396,5,114.3606331,22.6915151,114.356735,22.69202871
1397,1397,5,114.3616062,22.6915129,114.356735,22.69202871
1398,1398,5,114.3625794,22.6915107,114.356735,22.69202871
1399,1399,5,114.3635526,22.69150849,114.356735,22.69202871
1400,1400,5,114.3645258,22.69150628,114.356735,22.69202871
1401,1401,5,114.365499,22.69150406,114.356735,22.69202871
1402,1402,5,114.347984,22.6924461,114.356735,22.69202871
1403,1403,5,114.3489572,22.69244398,114.356735,22.69202871
1404,1404,5,114.3499304,22.69244186,114.356735,22.69202871
1405,1405,5,114.3509036,22.69243973,114.356735,22.69202871
1406,1406,5,114.3518768,22.69243759,114.356735,22.69202871
1407,1407,5,114.3528499,22.69243545,114.356735,22.69202871
1408,1408,5,114.3538231,22.6924333,114.356735,22.69202871
1409,1409,5,114.3547963,22.69243115,114.356735,22.69202871
1410,1410,5,114.3557695,22.69242899,114.356735,22.69202871
1411,1411,5,114.3567427,22.69242682,114.356735,22.69202871
1412,1412,5,114.3577159,22.69242465,114.356735,22.69202871
1413,1413,5,114.3586891,22.69242247,114.356735,22.69202871
1414,1414,5,114.3596622,22.69242029,114.356735,22.69202871
1415,1415,5,114.3606354,22.6924181,114.356735,22.69202871
1416,1416,5,114.3616086,22.6924159,114.356735,22.69202871
1417,1417,5,114.3625818,22.6924137,114.356735,22.69202871
1418,1418,5,114.363555,22.69241149,114.356735,22.69202871
1419,1419,5,114.3645282,22.69240928,114.356735,22.69202871
1420,1420,5,114.3655013,22.69240706,114.356735,22.69202871
1421,1421,5,114.3479863,22.6933491,114.356735,22.69202871
1422,1422,5,114.3489595,22.69334699,114.356735,22.69202871
1423,1423,5,114.3499327,22.69334486,114.356735,22.69202871
1424,1424,5,114.3509059,22.69334273,114.356735,22.69202871
1425,1425,5,114.3518791,22.69334059,114.356735,22.69202871
1426,1426,5,114.3528523,22.69333845,114.356735,22.69202871
1427,1427,5,114.3538254,22.6933363,114.356735,22.69202871
1428,1428,5,114.3547986,22.69333415,114.356735,22.69202871
1429,1429,5,114.3557718,22.69333199,114.356735,22.69202871
1430,1430,5,114.356745,22.69332982,114.356735,22.69202871
1431,1431,5,114.3577182,22.69332765,114.356735,22.69202871
1432,1432,5,114.3586914,22.69332547,114.356735,22.69202871
1433,1433,5,114.3596646,22.69332329,114.356735,22.69202871
1434,1434,5,114.3606378,22.6933211,114.356735,22.69202871
1435,1435,5,114.361611,22.6933189,114.356735,22.69202871
1436,1436,5,114.3625842,22.6933167,114.356735,22.69202871
1437,1437,5,114.3635574,22.69331449,114.356735,22.69202871
1438,1438,5,114.3645306,22.69331228,114.356735,22.69202871
1439,1439,5,114.3655037,22.69331006,114.356735,22.69202871
1440,1440,5,114.3479886,22.69425211,114.356735,22.69202871
1441,1441,5,114.3489618,22.69424999,114.356735,22.69202871
1442,1442,5,114.349935,22.69424786,114.356735,22.69202871
1443,1443,5,114.3509082,22.69424573,114.356735,22.69202871
1444,1444,5,114.3518814,22.6942436,114.356735,22.69202871
1445,1445,5,114.3528546,22.69424145,114.356735,22.69202871
1446,1446,5,114.3538278,22.6942393,114.356735,22.69202871
1447,1447,5,114.354801,22.69423715,114.356735,22.69202871
1448,1448,5,114.3557742,22.69423499,114.356735,22.69202871
1449,1449,5,114.3567474,22.69423282,114.356735,22.69202871
1450,1450,5,114.3577206,22.69423065,114.356735,22.69202871
1451,1451,5,114.3586938,22.69422847,114.356735,22.69202871
1452,1452,5,114.359667,22.69422629,114.356735,22.69202871
1453,1453,5,114.3606402,22.6942241,114.356735,22.69202871
1454,1454,5,114.3616133,22.6942219,114.356735,22.69202871
1455,1455,5,114.3625865,22.6942197,114.356735,22.69202871
1456,1456,5,114.3635597,22.69421749,114.356735,22.69202871
1457,1457,5,114.3645329,22.69421528,114.356735,22.69202871
1458,1458,5,114.3655061,22.69421306,114.356735,22.69202871
1459,1459,5,114.3479909,22.69515511,114.356735,22.69202871
1460,1460,5,114.3489641,22.69515299,114.356735,22.69202871
1461,1461,5,114.3499373,22.69515086,114.356735,22.69202871
1462,1462,5,114.3509105,22.69514873,114.356735,22.69202871
1463,1463,5,114.3518837,22.6951466,114.356735,22.69202871
1464,1464,5,114.3528569,22.69514445,114.356735,22.69202871
1465,1465,5,114.3538301,22.6951423,114.356735,22.69202871
1466,1466,5,114.3548033,22.69514015,114.356735,22.69202871
1467,1467,5,114.3557765,22.69513799,114.356735,22.69202871
1468,1468,5,114.3567497,22.69513582,114.356735,22.69202871
1469,1469,5,114.3577229,22.69513365,114.356735,22.69202871
1470,1470,5,114.3586961,22.69513147,114.356735,22.69202871
1471,1471,5,114.3596693,22.69512929,114.356735,22.69202871
1472,1472,5,114.3606425,22.6951271,114.356735,22.69202871
1473,1473,5,114.3616157,22.6951249,114.356735,22.69202871
1474,1474,5,114.3625889,22.6951227,114.356735,22.69202871
1475,1475,5,114.3635621,22.69512049,114.356735,22.69202871
1476,1476,5,114.3645353,22.69511828,114.356735,22.69202871
1477,1477,5,114.3655085,22.69511606,114.356735,22.69202871
1478,1478,5,114.3489663,22.69605599,114.356735,22.69202871
1479,1479,5,114.3499396,22.69605386,114.356735,22.69202871
1480,1480,5,114.3509128,22.69605173,114.356735,22.69202871
1481,1481,5,114.351886,22.6960496,114.356735,22.69202871
1482,1482,5,114.3528592,22.69604745,114.356735,22.69202871
1483,1483,5,114.3538324,22.69604531,114.356735,22.69202871
1484,1484,5,114.3548056,22.69604315,114.356735,22.69202871
1485,1485,5,114.3557788,22.69604099,114.356735,22.69202871
1486,1486,5,114.356752,22.69603882,114.356735,22.69202871
1487,1487,5,114.3577252,22.69603665,114.356735,22.69202871
1488,1488,5,114.3586985,22.69603447,114.356735,22.69202871
1489,1489,5,114.3596717,22.69603229,114.356735,22.69202871
1490,1490,5,114.3606449,22.6960301,114.356735,22.69202871
1491,1491,5,114.3616181,22.6960279,114.356735,22.69202871
1492,1492,5,114.3625913,22.6960257,114.356735,22.69202871
1493,1493,5,114.3635645,22.69602349,114.356735,22.69202871
1494,1494,5,114.3645377,22.69602128,114.356735,22.69202871
1495,1495,5,114.3489686,22.69695899,114.356735,22.69202871
1496,1496,5,114.3499419,22.69695687,114.356735,22.69202871
1497,1497,5,114.3509151,22.69695473,114.356735,22.69202871
1498,1498,5,114.3518883,22.6969526,114.356735,22.69202871
1499,1499,5,114.3528615,22.69695045,114.356735,22.69202871
1500,1500,5,114.3538347,22.69694831,114.356735,22.69202871
1501,1501,5,114.3548079,22.69694615,114.356735,22.69202871
1502,1502,5,114.3557812,22.69694399,114.356735,22.69202871
1503,1503,5,114.3567544,22.69694182,114.356735,22.69202871
1504,1504,5,114.3577276,22.69693965,114.356735,22.69202871
1505,1505,5,114.3587008,22.69693747,114.356735,22.69202871
1506,1506,5,114.359674,22.69693529,114.356735,22.69202871
1507,1507,5,114.3606472,22.6969331,114.356735,22.69202871
1508,1508,5,114.3616205,22.6969309,114.356735,22.69202871
1509,1509,5,114.3625937,22.6969287,114.356735,22.69202871
1510,1510,5,114.3635669,22.69692649,114.356735,22.69202871
1511,1511,5,114.3645401,22.69692428,114.356735,22.69202871
1512,1512,5,114.3499441,22.69785987,114.356735,22.69202871
1513,1513,5,114.3509174,22.69785774,114.356735,22.69202871
1514,1514,5,114.3518906,22.6978556,114.356735,22.69202871
1515,1515,5,114.3528638,22.69785345,114.356735,22.69202871
1516,1516,5,114.353837,22.69785131,114.356735,22.69202871
1517,1517,5,114.3548103,22.69784915,114.356735,22.69202871
1518,1518,5,114.3557835,22.69784699,114.356735,22.69202871
1519,1519,5,114.3567567,22.69784482,114.356735,22.69202871
1520,1520,5,114.3577299,22.69784265,114.356735,22.69202871
1521,1521,5,114.3587032,22.69784047,114.356735,22.69202871
1522,1522,5,114.3596764,22.69783829,114.356735,22.69202871
1523,1523,5,114.3606496,22.6978361,114.356735,22.69202871
1524,1524,5,114.3616228,22.6978339,114.356735,22.69202871
1525,1525,5,114.3625961,22.6978317,114.356735,22.69202871
1526,1526,5,114.3635693,22.69782949,114.356735,22.69202871
1527,1527,5,114.3509197,22.69876074,114.356735,22.69202871
1528,1528,5,114.3518929,22.6987586,114.356735,22.69202871
1529,1529,5,114.3528661,22.69875646,114.356735,22.69202871
1530,1530,5,114.3538394,22.69875431,114.356735,22.69202871
1531,1531,5,114.3548126,22.69875215,114.356735,22.69202871
1532,1532,5,114.3557858,22.69874999,114.356735,22.69202871
1533,1533,5,114.3567591,22.69874782,114.356735,22.69202871
1534,1534,5,114.3577323,22.69874565,114.356735,22.69202871
1535,1535,5,114.3587055,22.69874347,114.356735,22.69202871
1536,1536,5,114.3596787,22.69874129,114.356735,22.69202871
1537,1537,5,114.360652,22.6987391,114.356735,22.69202871
1538,1538,5,114.3616252,22.6987369,114.356735,22.69202871
1539,1539,5,114.3625984,22.6987347,114.356735,22.69202871
1540,1540,5,114.3518952,22.6996616,114.356735,22.69202871
1541,1541,5,114.3528684,22.69965946,114.356735,22.69202871
1542,1542,5,114.3538417,22.69965731,114.356735,22.69202871
1543,1543,5,114.3548149,22.69965515,114.356735,22.69202871
1544,1544,5,114.3557882,22.69965299,114.356735,22.69202871
1545,1545,5,114.3567614,22.69965082,114.356735,22.69202871
1546,1546,5,114.3577346,22.69964865,114.356735,22.69202871
1547,1547,5,114.3587079,22.69964647,114.356735,22.69202871
1548,1548,5,114.3596811,22.69964429,114.356735,22.69202871
1549,1549,5,114.3606543,22.6996421,114.356735,22.69202871
1550,1550,5,114.3616276,22.6996399,114.356735,22.69202871
1551,1551,5,114.353844,22.70056031,114.356735,22.69202871
1552,1552,5,114.3548172,22.70055815,114.356735,22.69202871
1553,1553,5,114.3557905,22.70055599,114.356735,22.69202871
1554,1554,5,114.3567637,22.70055382,114.356735,22.69202871
1555,1555,5,114.357737,22.70055165,114.356735,22.69202871
1556,1556,5,114.3587102,22.70054947,114.356735,22.69202871
1557,1557,5,114.3596835,22.70054729,114.356735,22.69202871
